,time,Open_x,High_x,Low_x,Close_x,Volume_x,stock_code_x,ric_code_x,uuid_x,last_modified_date_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,Open_y,High_y,Low_y,Close_y,Volume_y,stock_code_y,ric_code_y,uuid_y,last_modified_date_y,target
39,2023-12-10 08:00:00+08:00,150.686,156.8,143.257,147.866,8071,HSI,^HSI,7052865064442576484,2025-06-02 02:30:39.625027+08:00,甲辰,壬寅,丁酉,己亥,甲子,戊午,癸亥,己巳,辛未,壬卯,甲子,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,10,8,6,4,False,False,False,False,False,False,344,49,甲,辰,0,1,0.866025,-0.5,壬,寅,-0.951057,0.309017,0.866025,0.5,丁,酉,0.951057,-0.309017,-1,-1.83697e-16,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,胎,沐浴,長生,病,死,養,沐浴,帝旺,臨官,絕,胎,冠帶,長生,絕,胎,帝旺,臨官,冠帶,帝旺,死,病,長生,沐浴,衰,死,胎,絕,臨官,帝旺,養,絕,病,死,沐浴,長生,150.686,156.8,143.257,147.866,8071,HSI,^HSI,7052865064442576484,2025-06-02 02:30:39.625027+08:00,203.159
40,2023-12-11 08:00:00+08:00,197.386,204.789,192.284,203.159,8215,HSI,^HSI,14264354816821273380,2025-06-02 02:30:39.625027+08:00,丙辰,癸卯,戊戌,辛亥,甲子,戊午,癸亥,己巳,癸未,癸辰,己子,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,11,8,0,4,False,False,False,False,False,False,345,50,丙,辰,0.951057,0.309017,0.866025,-0.5,癸,卯,-0.587785,0.809017,1,6.12323e-17,戊,戌,0.587785,-0.809017,-0.866025,0.5,辛,亥,-0.951057,-0.309017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,絕,沐浴,長生,病,死,養,長生,帝旺,臨官,絕,胎,冠帶,沐浴,絕,胎,帝旺,臨官,冠帶,臨官,死,病,長生,沐浴,衰,病,胎,絕,臨官,帝旺,養,胎,病,死,沐浴,長生,197.386,204.789,192.284,203.159,8215,HSI,^HSI,14264354816821273380,2025-06-02 02:30:39.625027+08:00,131.137
41,2023-12-12 08:00:00+08:00,134.234,135.972,130.124,131.137,7092,HSI,^HSI,11573144005158695818,2025-06-02 02:30:39.625027+08:00,戊辰,甲辰,己亥,癸亥,甲子,戊午,癸亥,己巳,乙未,甲巳,己子,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,12,8,1,4,False,False,False,False,False,False,346,50,戊,辰,0.587785,-0.809017,0.866025,-0.5,甲,辰,0,1,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,癸,亥,-0.587785,0.809017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,墓庫,沐浴,長生,病,死,養,養,帝旺,臨官,絕,胎,冠帶,冠帶,絕,胎,帝旺,臨官,冠帶,冠帶,死,病,長生,沐浴,衰,衰,胎,絕,臨官,帝旺,養,養,病,死,沐浴,長生,134.234,135.972,130.124,131.137,7092,HSI,^HSI,11573144005158695818,2025-06-02 02:30:39.625027+08:00,123.587
42,2023-12-13 08:00:00+08:00,123.632,128.333,114.658,123.587,9344,HSI,^HSI,14461846972468914120,2025-06-02 02:30:39.625027+08:00,庚辰,乙巳,庚子,乙亥,甲子,戊午,癸亥,己巳,丁未,乙午,己子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,13,8,2,4,False,False,False,False,False,False,347,50,庚,辰,-0.587785,-0.809017,0.866025,-0.5,乙,巳,0.587785,0.809017,0.5,-0.866025,庚,子,-0.587785,-0.809017,0,1,乙,亥,0.587785,0.809017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,死,沐浴,長生,病,死,養,胎,帝旺,臨官,絕,胎,冠帶,臨官,絕,胎,帝旺,臨官,冠帶,沐浴,死,病,長生,沐浴,衰,帝旺,胎,絕,臨官,帝旺,養,長生,病,死,沐浴,長生,123.632,128.333,114.658,123.587,9344,HSI,^HSI,14461846972468914120,2025-06-02 02:30:39.625027+08:00,95.1396
43,2023-12-14 08:00:00+08:00,103.79,106.933,94.9072,95.1396,7508,HSI,^HSI,14195071715409957434,2025-06-02 02:30:39.625027+08:00,壬辰,丙午,辛丑,丁亥,甲子,戊午,癸亥,己巳,己未,丙未,庚子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,14,8,3,4,False,False,False,False,False,False,348,50,壬,辰,-0.951057,0.309017,0.866025,-0.5,丙,午,0.951057,0.309017,1.22465e-16,-1,辛,丑,-0.951057,-0.309017,0.5,0.866025,丁,亥,0.951057,-0.309017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,病,沐浴,長生,病,死,養,絕,帝旺,臨官,絕,胎,冠帶,帝旺,絕,胎,帝旺,臨官,冠帶,長生,死,病,長生,沐浴,衰,臨官,胎,絕,臨官,帝旺,養,沐浴,病,死,沐浴,長生,103.79,106.933,94.9072,95.1396,7508,HSI,^HSI,14195071715409957434,2025-06-02 02:30:39.625027+08:00,183.671
44,2023-12-15 08:00:00+08:00,184.379,187.053,178.989,183.671,2645,HSI,^HSI,17179703133325786993,2025-06-02 02:30:39.625027+08:00,甲辰,丁未,壬寅,己亥,甲子,戊午,癸亥,己巳,辛未,丁申,庚子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,15,8,4,4,False,False,False,False,False,False,349,50,甲,辰,0,1,0.866025,-0.5,丁,未,0.951057,-0.309017,-0.5,-0.866025,壬,寅,-0.951057,0.309017,0.866025,0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,衰,沐浴,長生,病,死,養,墓庫,帝旺,臨官,絕,胎,冠帶,衰,絕,胎,帝旺,臨官,冠帶,養,死,病,長生,沐浴,衰,冠帶,胎,絕,臨官,帝旺,養,冠帶,病,死,沐浴,長生,184.379,187.053,178.989,183.671,2645,HSI,^HSI,17179703133325786993,2025-06-02 02:30:39.625027+08:00,181.631
45,2023-12-16 08:00:00+08:00,181.843,191.474,179.382,181.631,6118,HSI,^HSI,3505688673201591954,2025-06-02 02:30:39.625027+08:00,丙辰,戊申,癸卯,辛亥,甲子,戊午,癸亥,己巳,癸未,戊酉,庚子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,16,8,5,4,False,False,False,False,False,False,350,50,丙,辰,0.951057,0.309017,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,亥,-0.951057,-0.309017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,帝旺,沐浴,長生,病,死,養,死,帝旺,臨官,絕,胎,冠帶,病,絕,胎,帝旺,臨官,冠帶,胎,死,病,長生,沐浴,衰,沐浴,胎,絕,臨官,帝旺,養,臨官,病,死,沐浴,長生,181.843,191.474,179.382,181.631,6118,HSI,^HSI,3505688673201591954,2025-06-02 02:30:39.625027+08:00,104.086
46,2023-12-17 08:00:00+08:00,105.963,109.206,103.707,104.086,8527,HSI,^HSI,10775193133059821231,2025-06-02 02:30:39.625027+08:00,戊辰,己酉,甲辰,癸亥,甲子,戊午,癸亥,己巳,乙未,己戌,乙子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,17,8,6,4,False,False,False,False,False,False,351,50,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,癸,亥,-0.587785,0.809017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,臨官,沐浴,長生,病,死,養,病,帝旺,臨官,絕,胎,冠帶,死,絕,胎,帝旺,臨官,冠帶,絕,死,病,長生,沐浴,衰,長生,胎,絕,臨官,帝旺,養,帝旺,病,死,沐浴,長生,105.963,109.206,103.707,104.086,8527,HSI,^HSI,10775193133059821231,2025-06-02 02:30:39.625027+08:00,106.081
47,2023-12-18 08:00:00+08:00,110.176,116.278,105.184,106.081,1963,HSI,^HSI,6018447422446275893,2025-06-02 02:30:39.625027+08:00,庚辰,庚戌,乙巳,乙亥,甲子,戊午,癸亥,己巳,丁未,庚亥,乙子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,18,8,0,4,False,False,False,False,False,False,352,51,庚,辰,-0.587785,-0.809017,0.866025,-0.5,庚,戌,-0.587785,-0.809017,-0.866025,0.5,乙,巳,0.587785,0.809017,0.5,-0.866025,乙,亥,0.587785,0.809017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,冠帶,沐浴,長生,病,死,養,衰,帝旺,臨官,絕,胎,冠帶,墓庫,絕,胎,帝旺,臨官,冠帶,墓庫,死,病,長生,沐浴,衰,養,胎,絕,臨官,帝旺,養,衰,病,死,沐浴,長生,110.176,116.278,105.184,106.081,1963,HSI,^HSI,6018447422446275893,2025-06-02 02:30:39.625027+08:00,110.162
48,2023-12-19 08:00:00+08:00,105.419,113.55,103.653,110.162,1769,HSI,^HSI,15164552850275000860,2025-06-02 02:30:39.625027+08:00,壬辰,辛亥,丙午,丁亥,甲子,戊午,癸亥,己巳,己未,辛子,乙子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,19,8,1,4,False,False,False,False,False,False,353,51,壬,辰,-0.951057,0.309017,0.866025,-0.5,辛,亥,-0.951057,-0.309017,-0.5,0.866025,丙,午,0.951057,0.309017,1.22465e-16,-1,丁,亥,0.951057,-0.309017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,沐浴,沐浴,長生,病,死,養,帝旺,帝旺,臨官,絕,胎,冠帶,絕,絕,胎,帝旺,臨官,冠帶,死,死,病,長生,沐浴,衰,胎,胎,絕,臨官,帝旺,養,病,病,死,沐浴,長生,105.419,113.55,103.653,110.162,1769,HSI,^HSI,15164552850275000860,2025-06-02 02:30:39.625027+08:00,102.015
49,2023-12-20 08:00:00+08:00,101.49,107.144,98.4762,102.015,9422,HSI,^HSI,8736965012837993463,2025-06-02 02:30:39.625027+08:00,甲辰,壬子,丁未,己亥,甲子,戊午,癸亥,己巳,辛未,壬丑,丙子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,20,8,2,4,False,False,False,False,False,False,354,51,甲,辰,0,1,0.866025,-0.5,壬,子,-0.951057,0.309017,0,1,丁,未,0.951057,-0.309017,-0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,長生,沐浴,長生,病,死,養,臨官,帝旺,臨官,絕,胎,冠帶,胎,絕,胎,帝旺,臨官,冠帶,病,死,病,長生,沐浴,衰,絕,胎,絕,臨官,帝旺,養,死,病,死,沐浴,長生,101.49,107.144,98.4762,102.015,9422,HSI,^HSI,8736965012837993463,2025-06-02 02:30:39.625027+08:00,157.708
50,2023-12-21 08:00:00+08:00,156.768,163.711,148.587,157.708,9534,HSI,^HSI,9269513758369282965,2025-06-02 02:30:39.625027+08:00,丙辰,癸丑,戊申,辛亥,甲子,戊午,癸亥,己巳,癸未,癸寅,丙子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,21,8,3,4,False,False,False,False,False,False,355,51,丙,辰,0.951057,0.309017,0.866025,-0.5,癸,丑,-0.587785,0.809017,0.5,0.866025,戊,申,0.587785,-0.809017,-0.866025,-0.5,辛,亥,-0.951057,-0.309017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,養,沐浴,長生,病,死,養,冠帶,帝旺,臨官,絕,胎,冠帶,養,絕,胎,帝旺,臨官,冠帶,衰,死,病,長生,沐浴,衰,墓庫,胎,絕,臨官,帝旺,養,墓庫,病,死,沐浴,長生,156.768,163.711,148.587,157.708,9534,HSI,^HSI,9269513758369282965,2025-06-02 02:30:39.625027+08:00,189.274
51,2023-12-22 08:00:00+08:00,188.852,195.693,187.805,189.274,1014,HSI,^HSI,222303295002409135,2025-06-02 02:30:39.625027+08:00,戊辰,甲寅,己酉,癸亥,甲子,戊午,癸亥,己巳,乙未,甲卯,丙子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,22,8,4,4,False,False,False,False,False,False,356,51,戊,辰,0.587785,-0.809017,0.866025,-0.5,甲,寅,0,1,0.866025,0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,癸,亥,-0.587785,0.809017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,胎,沐浴,長生,病,死,養,沐浴,帝旺,臨官,絕,胎,冠帶,長生,絕,胎,帝旺,臨官,冠帶,帝旺,死,病,長生,沐浴,衰,死,胎,絕,臨官,帝旺,養,絕,病,死,沐浴,長生,188.852,195.693,187.805,189.274,1014,HSI,^HSI,222303295002409135,2025-06-02 02:30:39.625027+08:00,125.071
52,2023-12-23 08:00:00+08:00,119.112,128.442,115.316,125.071,2783,HSI,^HSI,1557943151691256556,2025-06-02 02:30:39.625027+08:00,庚辰,乙卯,庚戌,乙亥,己卯,戊午,癸亥,甲申,丁未,乙辰,辛卯,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,23,8,5,4,False,False,False,False,False,False,357,51,庚,辰,-0.587785,-0.809017,0.866025,-0.5,乙,卯,0.587785,0.809017,1,6.12323e-17,庚,戌,-0.587785,-0.809017,-0.866025,0.5,乙,亥,0.587785,0.809017,-0.5,0.866025,己,卯,1.22465e-16,-1,1,6.12323e-17,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,甲,申,0,1,-0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,絕,沐浴,絕,病,帝旺,養,長生,帝旺,長生,絕,死,冠帶,沐浴,絕,沐浴,帝旺,病,冠帶,臨官,死,臨官,長生,胎,衰,病,胎,病,臨官,沐浴,養,胎,病,胎,沐浴,臨官,119.112,128.442,115.316,125.071,2783,HSI,^HSI,1557943151691256556,2025-06-02 02:30:39.625027+08:00,195.007
