,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
10845,6,3,9,3,4,10,2,2,0,2,6,6,6,5,1,5,3,4,6,5,1,5,3,4,6,3,9,3,4,10,6,3,9,3,4,10
2340,8,10,9,2,5,11,5,6,0,4,5,1,2,4,1,6,2,0,2,4,1,6,2,0,8,10,9,2,5,11,8,10,9,2,5,11
265,5,3,2,2,6,6,4,2,4,4,3,5,1,5,6,6,7,2,1,5,6,6,7,2,5,3,2,2,6,6,5,3,2,2,6,6
4826,6,1,9,0,1,3,2,9,0,11,7,2,6,9,1,11,8,5,6,9,1,11,8,5,6,1,9,0,1,3,6,1,9,0,1,3
10472,0,7,3,3,7,0,9,3,2,2,8,11,9,8,5,5,6,11,9,8,5,5,6,11,0,7,3,3,7,0,0,7,3,3,7,0
10708,7,2,1,1,7,8,8,4,9,9,8,10,5,6,9,9,6,7,5,6,9,9,6,7,7,2,1,1,7,8,7,2,1,1,7,8
5282,4,0,5,0,8,6,6,11,8,11,0,5,8,11,3,11,1,2,8,11,3,11,1,2,4,0,5,0,8,6,4,0,5,0,8,6
12271,8,6,3,6,0,0,5,5,2,5,9,11,2,2,5,2,9,11,2,2,5,2,9,11,8,6,3,6,0,0,8,6,3,6,0,0
7976,7,0,7,6,2,0,8,11,3,5,4,11,5,11,8,2,5,11,5,11,8,2,5,11,7,0,7,6,2,0,7,0,7,6,2,0
10911,1,3,4,2,8,11,7,2,7,4,0,1,7,5,10,6,1,0,7,5,10,6,1,0,1,3,4,2,8,11,1,3,4,2,8,11
9378,6,8,9,4,4,5,2,10,0,7,6,8,6,7,1,10,3,3,6,7,1,10,3,3,6,8,9,4,4,5,6,8,9,4,4,5
2088,7,3,1,1,3,8,8,2,9,9,2,10,5,5,9,9,4,7,5,5,9,9,4,7,7,3,1,1,3,8,7,3,1,1,3,8
12965,7,10,7,5,2,11,8,6,3,8,4,1,5,4,8,3,5,0,5,4,8,3,5,0,7,10,7,5,2,11,7,10,7,5,2,11
2142,0,11,3,1,3,8,9,1,2,9,2,10,9,0,5,9,4,7,9,0,5,9,4,7,0,11,3,1,3,8,0,11,3,1,3,8
7628,7,10,7,4,2,5,8,6,3,7,4,8,5,4,8,10,5,3,5,4,8,10,5,3,7,10,7,4,2,5,7,10,7,4,2,5
9773,6,1,8,4,7,1,2,9,10,7,8,9,6,9,7,10,6,9,6,9,7,10,6,9,6,1,8,4,7,1,6,1,8,4,7,1
4035,6,8,9,3,4,10,2,10,0,2,6,6,6,7,1,5,3,4,6,7,1,5,3,4,6,8,9,3,4,10,6,8,9,3,4,10
1082,0,6,3,11,3,5,9,5,2,1,2,8,9,2,5,0,4,3,9,2,5,0,4,3,0,6,3,11,3,5,0,6,3,11,3,5
1671,0,3,3,1,3,8,9,2,2,9,2,10,9,5,5,9,4,7,9,5,5,9,4,7,0,3,3,1,3,8,0,3,3,1,3,8
5749,8,11,9,10,8,3,5,1,0,6,0,2,2,0,1,4,1,5,2,0,1,4,1,5,8,11,9,10,8,3,8,11,9,10,8,3
8888,9,2,5,5,4,11,0,4,8,8,6,1,0,6,3,3,3,0,0,6,3,3,3,0,9,2,5,5,4,11,9,2,5,5,4,11
12930,0,2,6,5,2,11,9,4,5,8,4,1,9,6,2,3,5,0,9,6,2,3,5,0,0,2,6,5,2,11,0,2,6,5,2,11
4374,9,9,2,9,5,10,0,0,4,0,5,6,0,1,6,1,2,4,0,1,6,1,2,4,9,9,2,9,5,10,9,9,2,9,5,10
9230,8,8,3,2,4,6,5,10,2,4,6,5,2,7,5,6,3,2,2,7,5,6,3,2,8,8,3,2,4,6,8,8,3,2,4,6
1971,0,3,3,6,3,2,9,2,2,5,2,4,9,5,5,2,4,6,9,5,5,2,4,6,0,3,3,6,3,2,0,3,3,6,3,2
2608,2,5,6,9,5,10,3,8,5,0,5,6,4,3,2,1,2,4,4,3,2,1,2,4,2,5,6,9,5,10,2,5,6,9,5,10
3944,4,9,1,7,4,8,6,0,9,3,6,10,8,1,9,8,3,7,8,1,9,8,3,7,4,9,1,7,4,8,4,9,1,7,4,8
7689,2,5,11,4,2,5,3,8,1,7,4,8,4,3,0,10,5,3,4,3,0,10,5,3,2,5,11,4,2,5,2,5,11,4,2,5
3585,9,1,5,10,4,9,0,9,8,6,6,0,0,9,3,4,3,1,0,9,3,4,3,1,9,1,5,10,4,9,9,1,5,10,4,9
694,5,1,2,2,6,6,4,9,4,4,3,5,1,9,6,6,7,2,1,9,6,6,7,2,5,1,2,2,6,6,5,1,2,2,6,6
10484,9,6,2,3,7,0,0,5,4,2,8,11,0,2,6,5,6,11,0,2,6,5,6,11,9,6,2,3,7,0,9,6,2,3,7,0
12718,7,0,7,3,2,10,8,11,3,2,4,6,5,11,8,5,5,4,5,11,8,5,5,4,7,0,7,3,2,10,7,0,7,3,2,10
6225,1,9,4,6,8,2,7,0,7,5,0,4,7,1,10,2,1,6,7,1,10,2,1,6,1,9,4,6,8,2,1,9,4,6,8,2
5418,5,3,0,11,8,5,4,2,11,1,0,8,1,5,11,0,1,3,1,5,11,0,1,3,5,3,0,11,8,5,5,3,0,11,8,5
9889,5,9,0,7,7,9,4,0,11,3,8,0,1,1,11,8,6,1,1,1,11,8,6,1,5,9,0,7,7,9,5,9,0,7,7,9
9781,9,3,2,4,7,1,0,2,4,7,8,9,0,5,6,10,6,9,0,5,6,10,6,9,9,3,2,4,7,1,9,3,2,4,7,1
4220,7,2,7,1,4,4,8,4,3,9,6,7,5,6,8,9,3,10,5,6,8,9,3,10,7,2,7,1,4,4,7,2,7,1,4,4
8380,6,7,9,6,2,0,2,3,0,5,4,11,6,8,1,2,5,11,6,8,1,2,5,11,6,7,9,6,2,0,6,7,9,6,2,0
10883,6,7,8,3,8,0,2,3,10,2,0,11,6,8,7,5,1,11,6,8,7,5,1,11,6,7,8,3,8,0,6,7,8,3,8,0
8163,7,5,7,1,2,4,8,8,3,9,4,7,5,3,8,9,5,10,5,3,8,9,5,10,7,5,7,1,2,4,7,5,7,1,2,4
4299,7,8,7,1,4,4,8,10,3,9,6,7,5,7,8,9,3,10,5,7,8,9,3,10,7,8,7,1,4,4,7,8,7,1,4,4
4860,9,0,5,0,1,3,0,11,8,11,7,2,0,11,3,11,8,5,0,11,3,11,8,5,9,0,5,0,1,3,9,0,5,0,1,3
4863,1,2,8,0,1,3,7,4,10,11,7,2,7,6,7,11,8,5,7,6,7,11,8,5,1,2,8,0,1,3,1,2,8,0,1,3
9025,7,5,7,8,4,1,8,8,3,10,6,9,5,3,8,7,3,9,5,3,8,7,3,9,7,5,7,8,4,1,7,5,7,8,4,1
8974,4,0,1,8,4,1,6,11,9,10,6,9,8,11,9,7,3,9,8,11,9,7,3,9,4,0,1,8,4,1,4,0,1,8,4,1
6395,9,3,2,1,8,8,0,2,4,9,0,10,0,5,6,9,1,7,0,5,6,9,1,7,9,3,2,1,8,8,9,3,2,1,8,8
5703,0,5,3,10,8,3,9,8,2,6,0,2,9,3,5,4,1,5,9,3,5,4,1,5,0,5,3,10,8,3,0,5,3,10,8,3
8602,2,1,11,1,2,4,3,9,1,9,4,7,4,9,0,9,5,10,4,9,0,9,5,10,2,1,11,1,2,4,2,1,11,1,2,4
12158,9,9,5,10,0,9,0,0,8,6,9,0,0,1,3,4,9,1,0,1,3,4,9,1,9,9,5,10,0,9,9,9,5,10,0,9
11347,2,8,6,2,8,11,3,10,5,4,0,1,4,7,2,6,1,0,4,7,2,6,1,0,2,8,6,2,8,11,2,8,6,2,8,11
1463,6,3,8,6,3,2,2,2,10,5,2,4,6,5,7,2,4,6,6,5,7,2,4,6,6,3,8,6,3,2,6,3,8,6,3,2
3613,5,9,2,10,4,9,4,0,4,6,6,0,1,1,6,4,3,1,1,1,6,4,3,1,5,9,2,10,4,9,5,9,2,10,4,9
376,6,6,9,5,6,11,2,5,0,8,3,1,6,2,1,3,7,0,6,2,1,3,7,0,6,6,9,5,6,11,6,6,9,5,6,11
7682,0,2,6,4,2,5,9,4,5,7,4,8,9,6,2,10,5,3,9,6,2,10,5,3,0,2,6,4,2,5,0,2,6,4,2,5
10747,8,10,9,1,7,8,5,6,0,9,8,10,2,4,1,9,6,7,2,4,1,9,6,7,8,10,9,1,7,8,8,10,9,1,7,8
2216,8,5,9,9,5,10,5,8,0,0,5,6,2,3,1,1,2,4,2,3,1,1,2,4,8,5,9,9,5,10,8,5,9,9,5,10
9066,5,6,2,9,4,7,4,5,4,0,6,3,1,2,6,1,3,8,1,2,6,1,3,8,5,6,2,9,4,7,5,6,2,9,4,7
11709,0,6,6,10,0,9,9,5,5,6,9,0,9,2,2,4,9,1,9,2,2,4,9,1,0,6,6,10,0,9,0,6,6,10,0,9
11235,0,1,3,9,8,10,9,9,2,0,0,6,9,9,5,1,1,4,9,9,5,1,1,4,0,1,3,9,8,10,0,1,3,9,8,10
5397,8,3,9,11,8,5,5,2,0,1,0,8,2,5,1,0,1,3,2,5,1,0,1,3,8,3,9,11,8,5,8,3,9,11,8,5
7383,4,9,1,10,2,9,6,0,9,6,4,0,8,1,9,4,5,1,8,1,9,4,5,1,4,9,1,10,2,9,4,9,1,10,2,9
11812,1,2,8,0,0,3,7,4,10,11,9,2,7,6,7,11,9,5,7,6,7,11,9,5,1,2,8,0,0,3,1,2,8,0,0,3
12272,9,6,5,6,0,0,0,5,8,5,9,11,0,2,3,2,9,11,0,2,3,2,9,11,9,6,5,6,0,0,9,6,5,6,0,0
3706,0,7,6,11,4,2,9,3,5,1,6,4,9,8,2,0,3,6,9,8,2,0,3,6,0,7,6,11,4,2,0,7,6,11,4,2
12877,7,0,7,2,2,6,8,11,3,4,4,5,5,11,8,6,5,2,5,11,8,6,5,2,7,0,7,2,2,6,7,0,7,2,2,6
7050,6,4,8,0,3,6,2,7,10,11,2,5,6,10,7,11,4,2,6,10,7,11,4,2,6,4,8,0,3,6,6,4,8,0,3,6
2392,8,0,9,2,5,11,5,11,0,4,5,1,2,11,1,6,2,0,2,11,1,6,2,0,8,0,9,2,5,11,8,0,9,2,5,11
8341,4,0,1,3,2,10,6,11,9,2,4,6,8,11,9,5,5,4,8,11,9,5,5,4,4,0,1,3,2,10,4,0,1,3,2,10
2484,1,0,4,5,5,4,7,11,7,8,5,7,7,11,10,3,2,10,7,11,10,3,2,10,1,0,4,5,5,4,1,0,4,5,5,4
12819,9,11,5,2,2,6,0,1,8,4,4,5,0,0,3,6,5,2,0,0,3,6,5,2,9,11,5,2,2,6,9,11,5,2,2,6
7476,5,2,2,0,2,3,4,4,4,11,4,2,1,6,6,11,5,5,1,6,6,11,5,5,5,2,2,0,2,3,5,2,2,0,2,3
7293,7,3,7,8,2,1,8,2,3,10,4,9,5,5,8,7,5,9,5,5,8,7,5,9,7,3,7,8,2,1,7,3,7,8,2,1
2046,4,0,5,5,3,4,6,11,8,8,2,7,8,11,3,3,4,10,8,11,3,3,4,10,4,0,5,5,3,4,4,0,5,5,3,4
12074,6,1,9,7,0,8,2,9,0,3,9,10,6,9,1,8,9,7,6,9,1,8,9,7,6,1,9,7,0,8,6,1,9,7,0,8
1254,8,9,9,4,3,1,5,0,0,7,2,9,2,1,1,10,4,9,2,1,1,10,4,9,8,9,9,4,3,1,8,9,9,4,3,1
952,8,5,9,10,3,3,5,8,0,6,2,2,2,3,1,4,4,5,2,3,1,4,4,5,8,5,9,10,3,3,8,5,9,10,3,3
12526,1,11,8,5,0,11,7,1,10,8,9,1,7,0,7,3,9,0,7,0,7,3,9,0,1,11,8,5,0,11,1,11,8,5,0,11
10575,1,6,4,6,7,2,7,5,7,5,8,4,7,2,10,2,6,6,7,2,10,2,6,6,1,6,4,6,7,2,1,6,4,6,7,2
5677,0,11,3,10,8,3,9,1,2,6,0,2,9,0,5,4,1,5,9,0,5,4,1,5,0,11,3,10,8,3,0,11,3,10,8,3
4629,4,3,1,5,1,11,6,2,9,8,7,1,8,5,9,3,8,0,8,5,9,3,8,0,4,3,1,5,1,11,4,3,1,5,1,11
7077,5,6,0,2,3,11,4,5,11,4,2,1,1,2,11,6,4,0,1,2,11,6,4,0,5,6,0,2,3,11,5,6,0,2,3,11
9136,6,6,9,0,4,3,2,5,0,11,6,2,6,2,1,11,3,5,6,2,1,11,3,5,6,6,9,0,4,3,6,6,9,0,4,3
1718,9,10,2,1,3,8,0,6,4,9,2,10,0,4,6,9,4,7,0,4,6,9,4,7,9,10,2,1,3,8,9,10,2,1,3,8
10208,7,3,1,11,7,5,8,2,9,1,8,8,5,5,9,0,6,3,5,5,9,0,6,3,7,3,1,11,7,5,7,3,1,11,7,5
12411,5,5,2,3,0,10,4,8,4,2,9,6,1,3,6,5,9,4,1,3,6,5,9,4,5,5,2,3,0,10,5,5,2,3,0,10
9137,5,11,2,0,4,3,4,1,4,11,6,2,1,0,6,11,3,5,1,0,6,11,3,5,5,11,2,0,4,3,5,11,2,0,4,3
13138,6,1,9,9,2,7,2,9,0,0,4,3,6,9,1,1,5,8,6,9,1,1,5,8,6,1,9,9,2,7,6,1,9,9,2,7
11144,1,5,4,8,8,7,7,8,7,10,0,3,7,3,10,7,1,8,7,3,10,7,1,8,1,5,4,8,8,7,1,5,4,8,8,7
9679,2,4,6,11,7,5,3,7,5,1,8,8,4,10,2,0,6,3,4,10,2,0,6,3,2,4,6,11,7,5,2,4,6,11,7,5
12241,2,9,11,6,0,0,3,0,1,5,9,11,4,1,0,2,9,11,4,1,0,2,9,11,2,9,11,6,0,0,2,9,11,6,0,0
2954,6,2,8,4,5,1,2,4,10,7,5,9,6,6,7,10,2,9,6,6,7,10,2,9,6,2,8,4,5,1,6,2,8,4,5,1
3745,6,8,9,11,4,2,2,10,0,1,6,4,6,7,1,0,3,6,6,7,1,0,3,6,6,8,9,11,4,2,6,8,9,11,4,2
4660,5,5,2,5,1,11,4,8,4,8,7,1,1,3,6,3,8,0,1,3,6,3,8,0,5,5,2,5,1,11,5,5,2,5,1,11
2564,2,4,6,8,5,7,3,7,5,10,5,3,4,10,2,7,2,8,4,10,2,7,2,8,2,4,6,8,5,7,2,4,6,8,5,7
11510,2,11,6,4,8,1,3,1,5,7,0,9,4,0,2,10,1,9,4,0,2,10,1,9,2,11,6,4,8,1,2,11,6,4,8,1
6730,4,6,5,5,3,4,6,5,8,8,2,7,8,2,3,3,4,10,8,2,3,3,4,10,4,6,5,5,3,4,4,6,5,5,3,4
11017,2,8,6,5,8,4,3,10,5,8,0,7,4,7,2,3,1,10,4,7,2,3,1,10,2,8,6,5,8,4,2,8,6,5,8,4
1536,2,3,6,6,3,2,3,2,5,5,2,4,4,5,2,2,4,6,4,5,2,2,4,6,2,3,6,6,3,2,2,3,6,6,3,2
1056,0,0,3,0,3,6,9,11,2,11,2,5,9,11,5,11,4,2,9,11,5,11,4,2,0,0,3,0,3,6,0,0,3,0,3,6
1146,7,11,1,11,3,5,8,1,9,1,2,8,5,0,9,0,4,3,5,0,9,0,4,3,7,11,1,11,3,5,7,11,1,11,3,5
3509,1,11,8,7,4,8,7,1,10,3,6,10,7,0,7,8,3,7,7,0,7,8,3,7,1,11,8,7,4,8,1,11,8,7,4,8
1937,4,4,5,6,3,2,6,7,8,5,2,4,8,10,3,2,4,6,8,10,3,2,4,6,4,4,5,6,3,2,4,4,5,6,3,2
5613,2,11,6,7,8,9,3,1,5,3,0,0,4,0,2,8,1,1,4,0,2,8,1,1,2,11,6,7,8,9,2,11,6,7,8,9
1031,8,9,9,0,3,6,5,0,0,11,2,5,2,1,1,11,4,2,2,1,1,11,4,2,8,9,9,0,3,6,8,9,9,0,3,6
7809,7,3,7,7,2,8,8,2,3,3,4,10,5,5,8,8,5,7,5,5,8,8,5,7,7,3,7,7,2,8,7,3,7,7,2,8
8218,4,7,1,7,2,8,6,3,9,3,4,10,8,8,9,8,5,7,8,8,9,8,5,7,4,7,1,7,2,8,4,7,1,7,2,8
10279,0,5,3,1,7,8,9,8,2,9,8,10,9,3,5,9,6,7,9,3,5,9,6,7,0,5,3,1,7,8,0,5,3,1,7,8
12004,6,1,9,4,0,5,2,9,0,7,9,8,6,9,1,10,9,3,6,9,1,10,9,3,6,1,9,4,0,5,6,1,9,4,0,5
4721,5,3,2,8,1,1,4,2,4,10,7,9,1,5,6,7,8,9,1,5,6,7,8,9,5,3,2,8,1,1,5,3,2,8,1,1
6660,4,6,5,2,3,11,6,5,8,4,2,1,8,2,3,6,4,0,8,2,3,6,4,0,4,6,5,2,3,11,4,6,5,2,3,11
