,time,Open_x,High_x,Low_x,Close_x,Volume_x,stock_code_x,ric_code_x,uuid_x,last_modified_date_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,Open_y,High_y,Low_y,Close_y,Volume_y,stock_code_y,ric_code_y,uuid_y,last_modified_date_y,target
38,2023-12-09 08:00:00+08:00,112.235,121.437,109.243,111.961,9854,HSI,^HSI,7787908645954475446,2025-06-02 02:33:22.079108+08:00,壬辰,辛丑,丙申,丁亥,甲子,戊午,癸亥,己巳,己未,辛寅,甲子,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,9,8,5,4,False,False,False,False,False,False,343,49,壬,辰,-0.951057,0.309017,0.866025,-0.5,辛,丑,-0.951057,-0.309017,0.5,0.866025,丙,申,0.951057,0.309017,-0.866025,-0.5,丁,亥,0.951057,-0.309017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,養,沐浴,長生,病,死,養,冠帶,帝旺,臨官,絕,胎,冠帶,養,絕,胎,帝旺,臨官,冠帶,衰,死,病,長生,沐浴,衰,墓庫,胎,絕,臨官,帝旺,養,墓庫,病,死,沐浴,長生,112.235,121.437,109.243,111.961,9854,HSI,^HSI,7787908645954475446,2025-06-02 02:33:22.079108+08:00,175.374
39,2023-12-10 08:00:00+08:00,178.737,183.715,170.699,175.374,4405,HSI,^HSI,2402641686684410930,2025-06-02 02:33:22.079108+08:00,甲辰,壬寅,丁酉,己亥,甲子,戊午,癸亥,己巳,辛未,壬卯,甲子,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,10,8,6,4,False,False,False,False,False,False,344,49,甲,辰,0,1,0.866025,-0.5,壬,寅,-0.951057,0.309017,0.866025,0.5,丁,酉,0.951057,-0.309017,-1,-1.83697e-16,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,胎,沐浴,長生,病,死,養,沐浴,帝旺,臨官,絕,胎,冠帶,長生,絕,胎,帝旺,臨官,冠帶,帝旺,死,病,長生,沐浴,衰,死,胎,絕,臨官,帝旺,養,絕,病,死,沐浴,長生,178.737,183.715,170.699,175.374,4405,HSI,^HSI,2402641686684410930,2025-06-02 02:33:22.079108+08:00,188.546
40,2023-12-11 08:00:00+08:00,189.321,196.758,183.622,188.546,3705,HSI,^HSI,9593343215594197865,2025-06-02 02:33:22.079108+08:00,丙辰,癸卯,戊戌,辛亥,甲子,戊午,癸亥,己巳,癸未,癸辰,己子,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,11,8,0,4,False,False,False,False,False,False,345,50,丙,辰,0.951057,0.309017,0.866025,-0.5,癸,卯,-0.587785,0.809017,1,6.12323e-17,戊,戌,0.587785,-0.809017,-0.866025,0.5,辛,亥,-0.951057,-0.309017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,絕,沐浴,長生,病,死,養,長生,帝旺,臨官,絕,胎,冠帶,沐浴,絕,胎,帝旺,臨官,冠帶,臨官,死,病,長生,沐浴,衰,病,胎,絕,臨官,帝旺,養,胎,病,死,沐浴,長生,189.321,196.758,183.622,188.546,3705,HSI,^HSI,9593343215594197865,2025-06-02 02:33:22.079108+08:00,121
41,2023-12-12 08:00:00+08:00,122.002,128.128,120.222,121,2286,HSI,^HSI,16863882203571916098,2025-06-02 02:33:22.079108+08:00,戊辰,甲辰,己亥,癸亥,甲子,戊午,癸亥,己巳,乙未,甲巳,己子,戊未,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,12,8,1,4,False,False,False,False,False,False,346,50,戊,辰,0.587785,-0.809017,0.866025,-0.5,甲,辰,0,1,0.866025,-0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,癸,亥,-0.587785,0.809017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,墓庫,沐浴,長生,病,死,養,養,帝旺,臨官,絕,胎,冠帶,冠帶,絕,胎,帝旺,臨官,冠帶,冠帶,死,病,長生,沐浴,衰,衰,胎,絕,臨官,帝旺,養,養,病,死,沐浴,長生,122.002,128.128,120.222,121,2286,HSI,^HSI,16863882203571916098,2025-06-02 02:33:22.079108+08:00,176.388
42,2023-12-13 08:00:00+08:00,170.286,178.838,162.449,176.388,9168,HSI,^HSI,15716333841227004657,2025-06-02 02:33:22.079108+08:00,庚辰,乙巳,庚子,乙亥,甲子,戊午,癸亥,己巳,丁未,乙午,己子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,13,8,2,4,False,False,False,False,False,False,347,50,庚,辰,-0.587785,-0.809017,0.866025,-0.5,乙,巳,0.587785,0.809017,0.5,-0.866025,庚,子,-0.587785,-0.809017,0,1,乙,亥,0.587785,0.809017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,死,沐浴,長生,病,死,養,胎,帝旺,臨官,絕,胎,冠帶,臨官,絕,胎,帝旺,臨官,冠帶,沐浴,死,病,長生,沐浴,衰,帝旺,胎,絕,臨官,帝旺,養,長生,病,死,沐浴,長生,170.286,178.838,162.449,176.388,9168,HSI,^HSI,15716333841227004657,2025-06-02 02:33:22.079108+08:00,167.019
43,2023-12-14 08:00:00+08:00,166.61,168.215,164.504,167.019,3467,HSI,^HSI,5793883715586367275,2025-06-02 02:33:22.079108+08:00,壬辰,丙午,辛丑,丁亥,甲子,戊午,癸亥,己巳,己未,丙未,庚子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,14,8,3,4,False,False,False,False,False,False,348,50,壬,辰,-0.951057,0.309017,0.866025,-0.5,丙,午,0.951057,0.309017,1.22465e-16,-1,辛,丑,-0.951057,-0.309017,0.5,0.866025,丁,亥,0.951057,-0.309017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,病,沐浴,長生,病,死,養,絕,帝旺,臨官,絕,胎,冠帶,帝旺,絕,胎,帝旺,臨官,冠帶,長生,死,病,長生,沐浴,衰,臨官,胎,絕,臨官,帝旺,養,沐浴,病,死,沐浴,長生,166.61,168.215,164.504,167.019,3467,HSI,^HSI,5793883715586367275,2025-06-02 02:33:22.079108+08:00,194.319
44,2023-12-15 08:00:00+08:00,195.505,200.429,194.299,194.319,9185,HSI,^HSI,9017881468930284664,2025-06-02 02:33:22.079108+08:00,甲辰,丁未,壬寅,己亥,甲子,戊午,癸亥,己巳,辛未,丁申,庚子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,15,8,4,4,False,False,False,False,False,False,349,50,甲,辰,0,1,0.866025,-0.5,丁,未,0.951057,-0.309017,-0.5,-0.866025,壬,寅,-0.951057,0.309017,0.866025,0.5,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,衰,沐浴,長生,病,死,養,墓庫,帝旺,臨官,絕,胎,冠帶,衰,絕,胎,帝旺,臨官,冠帶,養,死,病,長生,沐浴,衰,冠帶,胎,絕,臨官,帝旺,養,冠帶,病,死,沐浴,長生,195.505,200.429,194.299,194.319,9185,HSI,^HSI,9017881468930284664,2025-06-02 02:33:22.079108+08:00,203.029
45,2023-12-16 08:00:00+08:00,196.97,203.789,192.284,203.029,4911,HSI,^HSI,18366157038530124486,2025-06-02 02:33:22.079108+08:00,丙辰,戊申,癸卯,辛亥,甲子,戊午,癸亥,己巳,癸未,戊酉,庚子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,16,8,5,4,False,False,False,False,False,False,350,50,丙,辰,0.951057,0.309017,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,亥,-0.951057,-0.309017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,帝旺,沐浴,長生,病,死,養,死,帝旺,臨官,絕,胎,冠帶,病,絕,胎,帝旺,臨官,冠帶,胎,死,病,長生,沐浴,衰,沐浴,胎,絕,臨官,帝旺,養,臨官,病,死,沐浴,長生,196.97,203.789,192.284,203.029,4911,HSI,^HSI,18366157038530124486,2025-06-02 02:33:22.079108+08:00,174.78
46,2023-12-17 08:00:00+08:00,176.42,183.787,173.146,174.78,9542,HSI,^HSI,13864078052185969847,2025-06-02 02:33:22.079108+08:00,戊辰,己酉,甲辰,癸亥,甲子,戊午,癸亥,己巳,乙未,己戌,乙子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,17,8,6,4,False,False,False,False,False,False,351,50,戊,辰,0.587785,-0.809017,0.866025,-0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,甲,辰,0,1,0.866025,-0.5,癸,亥,-0.587785,0.809017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,臨官,沐浴,長生,病,死,養,病,帝旺,臨官,絕,胎,冠帶,死,絕,胎,帝旺,臨官,冠帶,絕,死,病,長生,沐浴,衰,長生,胎,絕,臨官,帝旺,養,帝旺,病,死,沐浴,長生,176.42,183.787,173.146,174.78,9542,HSI,^HSI,13864078052185969847,2025-06-02 02:33:22.079108+08:00,127.569
47,2023-12-18 08:00:00+08:00,128.846,129.511,126.954,127.569,4541,HSI,^HSI,9011071386046824839,2025-06-02 02:33:22.079108+08:00,庚辰,庚戌,乙巳,乙亥,甲子,戊午,癸亥,己巳,丁未,庚亥,乙子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,18,8,0,4,False,False,False,False,False,False,352,51,庚,辰,-0.587785,-0.809017,0.866025,-0.5,庚,戌,-0.587785,-0.809017,-0.866025,0.5,乙,巳,0.587785,0.809017,0.5,-0.866025,乙,亥,0.587785,0.809017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,冠帶,沐浴,長生,病,死,養,衰,帝旺,臨官,絕,胎,冠帶,墓庫,絕,胎,帝旺,臨官,冠帶,墓庫,死,病,長生,沐浴,衰,養,胎,絕,臨官,帝旺,養,衰,病,死,沐浴,長生,128.846,129.511,126.954,127.569,4541,HSI,^HSI,9011071386046824839,2025-06-02 02:33:22.079108+08:00,160.626
48,2023-12-19 08:00:00+08:00,162.394,167.597,156.641,160.626,1998,HSI,^HSI,5690860239031852094,2025-06-02 02:33:22.079108+08:00,壬辰,辛亥,丙午,丁亥,甲子,戊午,癸亥,己巳,己未,辛子,乙子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,19,8,1,4,False,False,False,False,False,False,353,51,壬,辰,-0.951057,0.309017,0.866025,-0.5,辛,亥,-0.951057,-0.309017,-0.5,0.866025,丙,午,0.951057,0.309017,1.22465e-16,-1,丁,亥,0.951057,-0.309017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,沐浴,沐浴,長生,病,死,養,帝旺,帝旺,臨官,絕,胎,冠帶,絕,絕,胎,帝旺,臨官,冠帶,死,死,病,長生,沐浴,衰,胎,胎,絕,臨官,帝旺,養,病,病,死,沐浴,長生,162.394,167.597,156.641,160.626,1998,HSI,^HSI,5690860239031852094,2025-06-02 02:33:22.079108+08:00,172.139
49,2023-12-20 08:00:00+08:00,173.132,176.076,166.572,172.139,2546,HSI,^HSI,8273367447496283204,2025-06-02 02:33:22.079108+08:00,甲辰,壬子,丁未,己亥,甲子,戊午,癸亥,己巳,辛未,壬丑,丙子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,20,8,2,4,False,False,False,False,False,False,354,51,甲,辰,0,1,0.866025,-0.5,壬,子,-0.951057,0.309017,0,1,丁,未,0.951057,-0.309017,-0.5,-0.866025,己,亥,1.22465e-16,-1,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,長生,沐浴,長生,病,死,養,臨官,帝旺,臨官,絕,胎,冠帶,胎,絕,胎,帝旺,臨官,冠帶,病,死,病,長生,沐浴,衰,絕,胎,絕,臨官,帝旺,養,死,病,死,沐浴,長生,173.132,176.076,166.572,172.139,2546,HSI,^HSI,8273367447496283204,2025-06-02 02:33:22.079108+08:00,120.015
50,2023-12-21 08:00:00+08:00,117.982,122.124,109.112,120.015,6057,HSI,^HSI,12693852611604671923,2025-06-02 02:33:22.079108+08:00,丙辰,癸丑,戊申,辛亥,甲子,戊午,癸亥,己巳,癸未,癸寅,丙子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,21,8,3,4,False,False,False,False,False,False,355,51,丙,辰,0.951057,0.309017,0.866025,-0.5,癸,丑,-0.587785,0.809017,0.5,0.866025,戊,申,0.587785,-0.809017,-0.866025,-0.5,辛,亥,-0.951057,-0.309017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,養,沐浴,長生,病,死,養,冠帶,帝旺,臨官,絕,胎,冠帶,養,絕,胎,帝旺,臨官,冠帶,衰,死,病,長生,沐浴,衰,墓庫,胎,絕,臨官,帝旺,養,墓庫,病,死,沐浴,長生,117.982,122.124,109.112,120.015,6057,HSI,^HSI,12693852611604671923,2025-06-02 02:33:22.079108+08:00,128.452
51,2023-12-22 08:00:00+08:00,133.052,142.701,123.882,128.452,7127,HSI,^HSI,7807788793372737379,2025-06-02 02:33:22.079108+08:00,戊辰,甲寅,己酉,癸亥,甲子,戊午,癸亥,己巳,乙未,甲卯,丙子,戊寅,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申,2023,12,22,8,4,4,False,False,False,False,False,False,356,51,戊,辰,0.587785,-0.809017,0.866025,-0.5,甲,寅,0,1,0.866025,0.5,己,酉,1.22465e-16,-1,-1,-1.83697e-16,癸,亥,-0.587785,0.809017,-0.5,0.866025,甲,子,0,1,0,1,戊,午,0.587785,-0.809017,1.22465e-16,-1,癸,亥,-0.587785,0.809017,-0.5,0.866025,己,巳,1.22465e-16,-1,0.5,-0.866025,己,酉,1.22465e-16,-1,-1,-1.83697e-16,乙,亥,0.587785,0.809017,-0.5,0.866025,癸,卯,-0.587785,0.809017,1,6.12323e-17,辛,酉,-0.951057,-0.309017,-1,-1.83697e-16,庚,午,-0.587785,-0.809017,1.22465e-16,-1,丙,寅,0.951057,0.309017,0.866025,0.5,甲,辰,0,1,0.866025,-0.5,戊,申,0.587785,-0.809017,-0.866025,-0.5,墓庫,胎,沐浴,長生,病,死,養,沐浴,帝旺,臨官,絕,胎,冠帶,長生,絕,胎,帝旺,臨官,冠帶,帝旺,死,病,長生,沐浴,衰,死,胎,絕,臨官,帝旺,養,絕,病,死,沐浴,長生,133.052,142.701,123.882,128.452,7127,HSI,^HSI,7807788793372737379,2025-06-02 02:33:22.079108+08:00,162.103
