,Open_x,High_x,Low_x,Close_x,Volume_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
74,179.452,181.326,176.32,178.475,5706,4,0,22,4,6,1,3,11,4,2,64,3,0,0,0,0,0,0,0,0,2024,1,14,8,6,1,14,2,4,0,0,1,0.866025,-0.5,0,0,0.951057,-0.309017,0.5,0.866025,3,9,-0.951057,0.309017,-0.866025,-0.5,2,0,1.22465e-16,-1,-0.5,0.866025,2,0,0.587785,0.809017,0.5,0.866025,1,0,0.587785,-0.809017,1.22465e-16,-1,3,0,-0.587785,0.809017,-0.5,0.866025,5,2,-0.587785,-0.809017,1.22465e-16,-1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,11,0,11,1,5,0,0,0,0,1,6,0,11,1,11,1,2,0,9,0,9,2,10,0,1,0,1,2,8,0,1,1,1,1,4
203,117.944,118.335,114.377,114.98,8756,1,9,57,0,22,2,0,9,2,7,15,6,0,0,0,0,0,0,0,0,2024,5,22,8,2,2,143,21,1,0,-0.951057,0.309017,0.866025,-0.5,1,7,0.951057,0.309017,-0.866025,0.5,9,6,-0.951057,-0.309017,0.5,-0.866025,0,0,0.951057,-0.309017,-0.5,0.866025,7,9,0,1,-0.866025,-0.5,2,3,0,1,0.866025,-0.5,0,3,1.22465e-16,-1,-1,-1.83697e-16,4,0,1.22465e-16,-1,0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,0,0,2,0,11,0,9,0,3,3,0,0,1,1,5,0,11,0,1,0,7,0,9,0,11,0,4,3,1,0,9,1,8,3,1
119,109.825,118.558,107.288,117.968,2724,4,21,3,4,27,2,0,3,4,19,36,7,0,0,0,0,0,0,0,0,2024,2,28,8,2,1,59,9,4,0,0,1,0.866025,-0.5,3,7,-0.951057,0.309017,-0.866025,0.5,0,6,0.951057,-0.309017,0.5,-0.866025,2,0,1.22465e-16,-1,-0.5,0.866025,9,6,-0.951057,-0.309017,0.5,-0.866025,2,3,0,1,0.866025,-0.5,0,3,1.22465e-16,-1,-1,-1.83697e-16,1,7,0.951057,0.309017,-0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,0,0,3,0,0,0,9,0,7,3,9,0,1,1,8,0,1,0,1,0,4,0,1,0,11,0,2,3,11,0,9,1,10,3,9
223,130.381,137.095,122.079,131.688,3524,1,6,55,1,14,0,2,4,2,10,18,5,0,0,0,0,0,0,0,0,2024,6,11,8,1,2,163,24,1,0,-0.951057,0.309017,0.866025,-0.5,1,2,0.951057,0.309017,1.22465e-16,-1,9,1,-0.951057,-0.309017,-0.5,0.866025,0,1,0.951057,-0.309017,-1,-1.83697e-16,5,2,-0.587785,-0.809017,1.22465e-16,-1,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,2,0,0.587785,0.809017,0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,5,1,5,3,11,0,6,1,6,0,0,0,2,0,2,3,11,0,10,1,10,3,9,0,8,1,8,0,1,0,4,0,4,0,1
335,143.308,148.144,134.762,139.669,6471,0,39,50,9,17,0,2,17,3,37,11,1,0,0,0,0,0,0,0,0,2024,10,1,8,1,4,275,40,0,0,0.951057,0.309017,0.866025,-0.5,6,7,0.587785,-0.809017,-0.866025,0.5,8,3,-0.587785,0.809017,1,6.12323e-17,4,1,-0.951057,-0.309017,-1,-1.83697e-16,6,4,0.587785,-0.809017,0,1,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,8,8,-0.587785,0.809017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,0,1,10,3,9,0,9,1,8,0,1,0,1,0,7,3,9,0,1,1,5,3,11,0,11,1,6,0,0,0,9,0,3,0,0
402,184.488,185.456,181.092,184.559,5743,2,15,33,3,3,0,2,20,0,12,11,0,0,0,0,0,0,0,0,0,2024,12,7,8,5,4,342,49,2,0,-0.587785,-0.809017,0.866025,-0.5,2,6,0.587785,0.809017,0.5,-0.866025,5,7,-0.587785,-0.809017,-0.866025,0.5,1,1,0.587785,0.809017,-1,-1.83697e-16,1,4,0.951057,0.309017,0,1,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,9,8,-0.951057,-0.309017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,3,1,10,3,9,0,7,1,8,0,1,0,8,0,7,3,9,0,4,1,5,3,11,0,2,1,6,0,0,0,10,0,3,0,0
234,185.24,185.414,180.346,182.821,5543,4,3,21,5,8,0,2,12,4,0,7,5,0,0,0,0,0,0,0,0,2024,6,22,8,5,2,174,25,4,0,0,1,0.866025,-0.5,0,6,0.951057,-0.309017,0.5,-0.866025,3,7,-0.951057,0.309017,-0.866025,0.5,2,1,1.22465e-16,-1,-1,-1.83697e-16,2,11,0.587785,0.809017,-1,-1.83697e-16,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,5,10,-0.587785,-0.809017,0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,3,1,8,3,1,0,7,1,5,0,11,0,8,0,3,3,0,0,4,1,6,3,0,0,2,1,10,0,9,0,10,0,2,0,11
354,183.255,183.432,178.081,181.144,4486,4,3,21,5,21,0,2,10,4,0,21,2,0,0,0,0,0,0,0,0,2024,10,20,8,6,4,294,42,4,0,0,1,0.866025,-0.5,0,6,0.951057,-0.309017,0.5,-0.866025,3,7,-0.951057,0.309017,-0.866025,0.5,2,1,1.22465e-16,-1,-1,-1.83697e-16,7,7,0,1,-0.866025,0.5,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,4,6,1.22465e-16,-1,0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,3,1,0,3,3,0,7,1,9,0,7,0,8,0,1,3,8,0,4,1,1,3,4,0,2,1,11,0,2,0,10,0,9,0,10
334,168.591,169.218,162.359,164.893,6478,4,5,20,5,17,0,2,17,4,3,11,1,0,0,0,0,0,0,0,0,2024,9,30,8,0,3,274,40,4,0,0,1,0.866025,-0.5,0,11,0.951057,-0.309017,-1,-1.83697e-16,3,5,-0.951057,0.309017,0.866025,0.5,2,1,1.22465e-16,-1,-1,-1.83697e-16,6,4,0.587785,-0.809017,0,1,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,8,8,-0.587785,0.809017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,8,1,10,3,9,0,5,1,8,0,1,0,3,0,7,3,9,0,6,1,5,3,11,0,10,1,6,0,0,0,2,0,3,0,0
172,101.252,109.621,99.9152,107.099,8232,2,14,33,2,24,2,0,13,0,17,22,6,0,0,0,0,0,0,0,0,2024,4,21,8,6,2,112,16,2,0,-0.587785,-0.809017,0.866025,-0.5,2,3,0.587785,0.809017,1,6.12323e-17,5,7,-0.587785,-0.809017,-0.866025,0.5,1,0,0.587785,0.809017,-0.5,0.866025,8,8,-0.587785,0.809017,-0.5,-0.866025,2,3,0,1,0.866025,-0.5,0,3,1.22465e-16,-1,-1,-1.83697e-16,6,4,0.587785,-0.809017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,0,9,0,10,0,10,0,1,3,8,0,4,1,9,0,7,0,8,0,11,0,5,0,5,0,0,3,6,0,7,1,0,3,3
327,109.701,118.929,100.333,118.468,5170,2,32,16,3,17,0,2,17,0,32,42,1,0,0,0,0,0,0,0,0,2024,9,23,8,0,3,267,39,2,0,-0.587785,-0.809017,0.866025,-0.5,5,5,-0.587785,-0.809017,0.866025,0.5,2,8,0.587785,0.809017,-0.5,-0.866025,1,1,0.587785,0.809017,-1,-1.83697e-16,6,4,0.587785,-0.809017,0,1,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,8,8,-0.587785,0.809017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,7,1,10,3,9,0,4,1,8,0,1,0,10,0,7,3,9,0,2,1,5,3,11,0,3,1,6,0,0,0,6,0,3,0,0
305,117.287,117.708,114.932,117.684,6693,0,41,53,9,1,0,2,7,3,39,9,1,0,0,0,0,0,0,0,0,2024,9,1,8,6,3,245,35,0,0,0.951057,0.309017,0.866025,-0.5,6,10,0.587785,-0.809017,0.866025,-0.5,8,11,-0.587785,0.809017,-1,-1.83697e-16,4,1,-0.951057,-0.309017,-1,-1.83697e-16,0,1,0.951057,-0.309017,-0.5,0.866025,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,3,2,-0.951057,0.309017,1.22465e-16,-1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,1,1,4,3,5,0,11,1,2,0,6,0,0,0,6,3,2,0,0,1,3,3,10,0,9,1,7,0,8,0,11,0,5,0,4
36,102.305,107.356,96.8197,106.246,9275,3,25,42,6,18,1,3,17,1,25,28,4,0,0,0,0,0,0,0,0,2023,12,7,8,3,4,341,49,3,0,0.587785,-0.809017,0.866025,-0.5,4,1,1.22465e-16,-1,-0.5,0.866025,7,2,0,1,1.22465e-16,-1,3,0,-0.587785,0.809017,-0.5,0.866025,6,5,0.587785,-0.809017,0.866025,0.5,1,0,0.587785,-0.809017,1.22465e-16,-1,3,0,-0.587785,0.809017,-0.5,0.866025,8,8,-0.587785,0.809017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,4,0,7,1,9,0,2,0,4,1,1,0,6,1,10,1,9,0,3,0,2,2,11,0,7,0,3,2,0,0,5,1,6,1,0
139,134.626,140.426,128.61,140.305,2182,4,18,0,4,2,2,0,8,4,22,33,7,0,0,0,0,0,0,0,0,2024,3,19,8,1,1,79,12,4,0,0,1,0.866025,-0.5,3,2,-0.951057,0.309017,1.22465e-16,-1,0,0,0.951057,-0.309017,0.5,0.866025,2,0,1.22465e-16,-1,-0.5,0.866025,0,3,0.951057,-0.309017,1,6.12323e-17,2,3,0,1,0.866025,-0.5,0,3,1.22465e-16,-1,-1,-1.83697e-16,3,9,-0.951057,0.309017,-0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,5,0,6,0,2,0,6,0,10,3,3,0,2,1,4,0,5,0,10,0,8,0,7,0,8,0,5,3,4,0,4,1,7,3,8
311,196.564,199.5,186.808,194.756,3118,3,45,26,7,1,0,2,7,1,43,76,1,0,0,0,0,0,0,0,0,2024,9,7,8,5,3,251,36,3,0,0.587785,-0.809017,0.866025,-0.5,7,7,0,1,-0.866025,0.5,4,3,1.22465e-16,-1,1,6.12323e-17,3,1,-0.587785,0.809017,-1,-1.83697e-16,0,1,0.951057,-0.309017,-0.5,0.866025,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,3,2,-0.951057,0.309017,1.22465e-16,-1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,0,1,4,3,5,0,9,1,2,0,6,0,1,0,6,3,2,0,1,1,3,3,10,0,11,1,7,0,8,0,9,0,5,0,4
177,180.143,185.16,177.091,182.023,2174,2,34,14,2,24,2,0,13,0,35,82,6,0,0,0,0,0,0,0,0,2024,4,26,8,4,2,117,17,2,0,-0.587785,-0.809017,0.866025,-0.5,5,9,-0.587785,-0.809017,-0.866025,-0.5,2,3,0.587785,0.809017,1,6.12323e-17,1,0,0.587785,0.809017,-0.5,0.866025,8,8,-0.587785,0.809017,-0.5,-0.866025,2,3,0,1,0.866025,-0.5,0,3,1.22465e-16,-1,-1,-1.83697e-16,6,4,0.587785,-0.809017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,2,0,9,0,10,0,3,0,1,3,8,0,5,1,9,0,7,0,7,0,11,0,5,0,4,0,0,3,6,0,8,1,0,3,3
424,135.529,140.176,128.425,138.875,5885,4,2,22,5,26,0,2,3,4,5,33,0,0,0,0,0,0,0,0,0,2024,12,29,8,6,4,364,52,4,0,0,1,0.866025,-0.5,0,3,0.951057,-0.309017,1,6.12323e-17,3,9,-0.951057,0.309017,-0.866025,-0.5,2,1,1.22465e-16,-1,-1,-1.83697e-16,9,3,-0.951057,-0.309017,1,6.12323e-17,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,1,7,0.951057,0.309017,-0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,1,6,3,0,0,10,1,10,0,9,0,4,0,4,3,1,0,8,1,8,3,1,0,5,1,5,0,11,0,7,0,7,0,9
227,184.321,192.473,179.352,184.063,1472,2,33,14,3,14,0,2,4,0,31,77,5,0,0,0,0,0,0,0,0,2024,6,15,8,5,2,167,24,2,0,-0.587785,-0.809017,0.866025,-0.5,5,7,-0.587785,-0.809017,-0.866025,0.5,2,3,0.587785,0.809017,1,6.12323e-17,1,1,0.587785,0.809017,-1,-1.83697e-16,5,2,-0.587785,-0.809017,1.22465e-16,-1,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,2,0,0.587785,0.809017,0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,0,1,5,3,11,0,9,1,6,0,0,0,1,0,2,3,11,0,1,1,10,3,9,0,11,1,8,0,1,0,9,0,4,0,1
59,113.525,114.72,106.255,109.693,6032,4,21,3,4,12,1,3,16,4,19,2,3,0,0,0,0,0,0,0,0,2023,12,30,8,5,4,364,52,4,0,0,1,0.866025,-0.5,3,7,-0.951057,0.309017,-0.866025,0.5,0,6,0.951057,-0.309017,0.5,-0.866025,2,0,1.22465e-16,-1,-0.5,0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,1,0,0.587785,-0.809017,1.22465e-16,-1,3,0,-0.587785,0.809017,-0.5,0.866025,7,9,0,1,-0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,0,0,6,1,2,0,9,0,10,1,3,0,1,1,4,1,5,0,1,0,8,2,7,0,11,0,5,2,4,0,9,1,7,1,8
111,147.67,157.087,141.17,152.69,5982,3,44,29,6,27,2,0,3,1,44,70,7,0,0,0,0,0,0,0,0,2024,2,20,8,1,1,51,8,3,0,0.587785,-0.809017,0.866025,-0.5,7,5,0,1,0.866025,0.5,4,11,1.22465e-16,-1,-1,-1.83697e-16,3,0,-0.587785,0.809017,-0.5,0.866025,9,6,-0.951057,-0.309017,0.5,-0.866025,2,3,0,1,0.866025,-0.5,0,3,1.22465e-16,-1,-1,-1.83697e-16,1,7,0.951057,0.309017,-0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,7,0,3,0,0,0,4,0,7,3,9,0,10,1,8,0,1,0,2,0,4,0,1,0,3,0,2,3,11,0,6,1,10,3,9
420,194.985,197.736,187.975,193.644,4413,0,49,41,9,26,0,2,3,3,49,58,0,0,0,0,0,0,0,0,0,2024,12,25,8,2,4,360,52,0,0,0.951057,0.309017,0.866025,-0.5,8,1,-0.587785,0.809017,-0.5,0.866025,6,10,0.587785,-0.809017,0.866025,-0.5,4,1,-0.951057,-0.309017,-1,-1.83697e-16,9,3,-0.951057,-0.309017,1,6.12323e-17,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,1,7,0.951057,0.309017,-0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,4,1,6,3,0,0,2,1,10,0,9,0,6,0,4,3,1,0,3,1,8,3,1,0,7,1,5,0,11,0,5,0,7,0,9
