,time,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code,uuid,last_modified_date
10,2024-12-23 04:47:21.645831+08:00,庚寅,辛酉,丙寅,乙未,辛卯,己未,甲寅,丙戌,丁巳,辛酉,癸卯,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1403222113338964292,2025-06-03 20:47:41.324041+08:00
11,2024-12-24 04:47:21.645831+08:00,壬寅,壬戌,丁卯,丁未,辛卯,己未,甲寅,丙戌,己巳,壬戌,癸卯,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10886868197307253922,2025-06-03 20:47:41.324041+08:00
12,2024-12-25 04:47:21.645831+08:00,甲寅,癸亥,戊辰,己未,辛卯,己未,甲寅,丙戌,辛巳,癸亥,甲卯,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,16462609397964953391,2025-06-03 20:47:41.324041+08:00
13,2024-12-26 04:47:21.645831+08:00,丙寅,甲子,己巳,辛未,辛卯,己未,甲寅,丙戌,癸巳,甲子,甲卯,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2095667562906155317,2025-06-03 20:47:41.324041+08:00
14,2024-12-27 04:47:21.645831+08:00,戊寅,乙丑,庚午,癸未,辛卯,己未,甲寅,丙戌,乙巳,乙丑,甲卯,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14407830980162288185,2025-06-03 20:47:41.324041+08:00
15,2024-12-30 04:47:21.645831+08:00,甲寅,戊辰,癸酉,己未,辛卯,己未,甲寅,丙戌,辛巳,戊辰,己卯,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10478575035499994598,2025-06-03 20:47:41.324041+08:00
16,2024-12-31 04:47:21.645831+08:00,丙寅,己巳,甲戌,辛未,辛卯,己未,甲寅,丙戌,癸巳,己巳,庚卯,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,5065582886623943739,2025-06-03 20:47:41.324041+08:00
17,2025-01-01 04:47:21.645831+08:00,戊寅,庚午,乙亥,癸未,辛卯,己未,甲寅,丙戌,乙巳,庚午,丙子,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13654964164218298392,2025-06-03 20:47:41.324041+08:00
18,2025-01-02 04:47:21.645831+08:00,庚寅,辛未,丙子,乙未,辛卯,己未,甲寅,丙戌,丁巳,辛未,丙子,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6078212496375516704,2025-06-03 20:47:41.324041+08:00
19,2025-01-03 04:47:21.645831+08:00,壬寅,壬申,丁丑,丁未,辛卯,己未,甲寅,丙戌,己巳,壬申,丙子,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10928764636778517004,2025-06-03 20:47:41.324041+08:00
20,2025-01-06 04:47:21.645831+08:00,戊寅,乙亥,庚辰,癸未,丁丑,己未,甲寅,壬申,乙巳,乙亥,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,15915405370558489174,2025-06-03 20:47:41.324041+08:00
21,2025-01-07 04:47:21.645831+08:00,庚寅,丙子,辛巳,乙未,丁丑,己未,甲寅,壬申,丁巳,丙子,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1304396641141530115,2025-06-03 20:47:41.324041+08:00
22,2025-01-08 04:47:21.645831+08:00,壬寅,丁丑,壬午,丁未,丁丑,己未,甲寅,壬申,己巳,丁丑,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4120057998865960683,2025-06-03 20:47:41.324041+08:00
23,2025-01-09 04:47:21.645831+08:00,甲寅,戊寅,癸未,己未,丁丑,己未,甲寅,壬申,辛巳,戊寅,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,15690023820488014424,2025-06-03 20:47:41.324041+08:00
24,2025-01-10 04:47:21.645831+08:00,丙寅,己卯,甲申,辛未,丁丑,己未,甲寅,壬申,癸巳,己卯,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1127260645043929086,2025-06-03 20:47:41.324041+08:00
25,2025-01-13 04:47:21.645831+08:00,壬寅,壬午,丁亥,丁未,丁丑,己未,甲寅,壬申,己巳,壬午,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17712183916617114134,2025-06-03 20:47:41.324041+08:00
26,2025-01-14 04:47:21.645831+08:00,甲寅,癸未,戊子,己未,丁丑,己未,甲寅,壬申,辛巳,癸未,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11053082858214521264,2025-06-03 20:47:41.324041+08:00
27,2025-01-15 04:47:21.645831+08:00,丙寅,甲申,己丑,辛未,丁丑,己未,甲寅,壬申,癸巳,甲申,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13914633147012228159,2025-06-03 20:47:41.324041+08:00
28,2025-01-16 04:47:21.645831+08:00,戊寅,乙酉,庚寅,癸未,丁丑,己未,甲寅,壬申,乙巳,乙酉,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,5779998366062288433,2025-06-03 20:47:41.324041+08:00
29,2025-01-17 04:47:21.645831+08:00,庚寅,丙戌,辛卯,乙未,丁丑,己未,甲寅,壬申,丁巳,丙戌,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17827775504529863209,2025-06-03 20:47:41.324041+08:00
30,2025-01-20 04:47:21.645831+08:00,丙寅,己丑,甲申,辛酉,壬辰,甲辰,己酉,丁酉,癸巳,己丑,丙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,7398107011583695269,2025-06-03 20:47:41.324041+08:00
31,2025-01-21 04:47:21.645831+08:00,戊寅,庚寅,乙酉,癸酉,壬辰,甲辰,己酉,丁酉,乙巳,庚寅,甲辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10754591575245789663,2025-06-03 20:47:41.324041+08:00
32,2025-01-22 04:47:21.645831+08:00,庚寅,辛卯,丙戌,乙酉,壬辰,甲辰,己酉,丁酉,丁巳,辛卯,甲辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4733345352367351544,2025-06-03 20:47:41.324041+08:00
33,2025-01-23 04:47:21.645831+08:00,壬寅,壬辰,丁亥,丁酉,壬辰,甲辰,己酉,丁酉,己巳,壬辰,乙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12593341632634725717,2025-06-03 20:47:41.324041+08:00
34,2025-01-24 04:47:21.645831+08:00,甲寅,癸巳,戊子,己酉,壬辰,甲辰,己酉,丁酉,辛巳,癸巳,乙辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,16280670170095929349,2025-06-03 20:47:41.324041+08:00
35,2025-01-27 04:47:21.645831+08:00,庚寅,丙申,辛卯,乙酉,壬辰,甲辰,己酉,丁酉,丁巳,丙申,庚辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3019224613456886919,2025-06-03 20:47:41.324041+08:00
36,2025-01-28 04:47:21.645831+08:00,壬寅,丁酉,壬辰,丁酉,壬辰,甲辰,己酉,丁酉,己巳,丁酉,庚辰,己卯,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13068131111430773253,2025-06-03 20:47:41.324041+08:00
37,2025-01-29 04:47:21.645831+08:00,甲寅,戊戌,癸卯,己未,甲辰,乙巳,庚子,己亥,辛巳,戊戌,癸辰,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4671159119303863485,2025-06-03 20:47:41.324041+08:00
38,2025-01-30 04:47:21.645831+08:00,丙寅,己亥,甲辰,辛未,甲辰,乙巳,庚子,己亥,癸巳,己亥,癸辰,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6003948749441161507,2025-06-03 20:47:41.324041+08:00
39,2025-01-31 04:47:21.645831+08:00,戊寅,庚子,乙巳,癸未,甲辰,乙巳,庚子,己亥,乙巳,庚子,癸辰,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,5959297590780383602,2025-06-03 20:47:41.324041+08:00
40,2025-02-03 04:47:21.645831+08:00,甲寅,癸卯,戊申,己未,甲辰,乙巳,庚子,己亥,辛巳,癸卯,戊辰,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,7492081207664671795,2025-06-03 20:47:41.324041+08:00
41,2025-02-04 04:47:21.645831+08:00,丙寅,甲辰,己酉,辛未,戊寅,乙巳,庚子,癸酉,癸巳,甲辰,戊寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,392215817767775163,2025-06-03 20:47:41.324041+08:00
42,2025-02-05 04:47:21.645831+08:00,戊寅,乙巳,庚戌,癸未,戊寅,乙巳,庚子,癸酉,乙巳,乙巳,戊寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9075186213612148113,2025-06-03 20:47:41.324041+08:00
43,2025-02-06 04:47:21.645831+08:00,庚寅,丙午,辛亥,乙未,戊寅,乙巳,庚子,癸酉,丁巳,丙午,戊寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3596788473753706463,2025-06-03 20:47:41.324041+08:00
44,2025-02-07 04:47:21.645831+08:00,壬寅,丁未,壬子,丁未,戊寅,乙巳,庚子,癸酉,己巳,丁未,癸寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3996832248234629897,2025-06-03 20:47:41.324041+08:00
45,2025-02-10 04:47:21.645831+08:00,戊寅,庚戌,乙卯,癸未,戊寅,乙巳,庚子,癸酉,乙巳,庚戌,甲寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9823471798158457887,2025-06-03 20:47:41.324041+08:00
46,2025-02-11 04:47:21.645831+08:00,庚寅,辛亥,丙辰,乙未,戊寅,乙巳,庚子,癸酉,丁巳,辛亥,甲寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17211501772041407822,2025-06-03 20:47:41.324041+08:00
47,2025-02-12 04:47:21.645831+08:00,壬寅,壬子,丁巳,丁未,戊寅,乙巳,庚子,癸酉,己巳,壬子,甲寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14079611152141770253,2025-06-03 20:47:41.324041+08:00
48,2025-02-13 04:47:21.645831+08:00,甲寅,癸丑,戊午,己未,戊寅,乙巳,庚子,癸酉,辛巳,癸丑,己寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,15059817834727926758,2025-06-03 20:47:41.324041+08:00
49,2025-02-14 04:47:21.645831+08:00,丙寅,甲寅,己未,辛未,戊寅,乙巳,庚子,癸酉,癸巳,甲寅,己寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,16756488500079865103,2025-06-03 20:47:41.324041+08:00
50,2025-02-17 04:47:21.645831+08:00,壬寅,丁巳,壬戌,丁未,戊寅,乙巳,庚子,癸酉,己巳,丁巳,庚寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3746614548396361299,2025-06-03 20:47:41.324041+08:00
51,2025-02-18 04:47:21.645831+08:00,甲寅,戊午,癸亥,己未,戊寅,乙巳,庚子,癸酉,辛巳,戊午,庚寅,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14722011806057682304,2025-06-03 20:47:41.324041+08:00
52,2025-02-19 04:47:21.645831+08:00,丙寅,己未,甲子,辛未,癸巳,乙巳,庚子,戊子,癸巳,己未,乙巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14997741242826037795,2025-06-03 20:47:41.324041+08:00
53,2025-02-20 04:47:21.645831+08:00,戊寅,庚申,乙丑,癸未,癸巳,乙巳,庚子,戊子,乙巳,庚申,乙巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17189415830229791614,2025-06-03 20:47:41.324041+08:00
54,2025-02-21 04:47:21.645831+08:00,庚寅,辛酉,丙寅,乙未,癸巳,乙巳,庚子,戊子,丁巳,辛酉,乙巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9203474936573854775,2025-06-03 20:47:41.324041+08:00
55,2025-02-24 04:47:21.645831+08:00,丙寅,甲子,己巳,辛未,癸巳,乙巳,庚子,戊子,癸巳,甲子,丙巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10616740589926970063,2025-06-03 20:47:41.324041+08:00
56,2025-02-25 04:47:21.645831+08:00,戊寅,乙丑,庚午,癸未,癸巳,乙巳,庚子,戊子,乙巳,乙丑,辛巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,967259127795910171,2025-06-03 20:47:41.324041+08:00
57,2025-02-26 04:47:21.645831+08:00,庚寅,丙寅,辛未,乙未,癸巳,乙巳,庚子,戊子,丁巳,丙寅,辛巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10665641918173158122,2025-06-03 20:47:41.324041+08:00
58,2025-02-27 04:47:21.645831+08:00,壬寅,丁卯,壬申,丁未,癸巳,乙巳,庚子,戊子,己巳,丁卯,辛巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,5180844197601598384,2025-06-03 20:47:41.324041+08:00
59,2025-02-28 04:47:21.645831+08:00,甲寅,戊辰,癸酉,己未,癸巳,乙巳,庚子,戊子,辛巳,戊辰,壬巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,836684063632323735,2025-06-03 20:47:41.324041+08:00
60,2025-03-03 04:47:21.645831+08:00,庚寅,辛未,丙子,乙未,癸巳,乙巳,庚子,戊子,丁巳,辛未,丁巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2428613638340955702,2025-06-03 20:47:41.324041+08:00
61,2025-03-04 04:47:21.645831+08:00,壬寅,壬申,丁丑,丁未,癸巳,乙巳,庚子,戊子,己巳,壬申,丁巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12396326352628570996,2025-06-03 20:47:41.324041+08:00
62,2025-03-05 04:47:21.645831+08:00,甲寅,癸酉,戊寅,己未,癸巳,乙巳,庚子,戊子,辛巳,癸酉,丁巳,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12762542089781148071,2025-06-03 20:47:41.324041+08:00
63,2025-03-06 04:47:21.645831+08:00,丙寅,甲戌,己卯,辛未,己卯,乙巳,庚子,甲戌,癸巳,甲戌,己卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,18258088065362452859,2025-06-03 20:47:41.324041+08:00
64,2025-03-07 04:47:21.645831+08:00,戊寅,乙亥,庚辰,癸未,己卯,乙巳,庚子,甲戌,乙巳,乙亥,己卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,5914823907033102329,2025-06-03 20:47:41.324041+08:00
65,2025-03-10 04:47:21.645831+08:00,甲寅,戊寅,癸未,己未,己卯,乙巳,庚子,甲戌,辛巳,戊寅,甲卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4289293304571458192,2025-06-03 20:47:41.324041+08:00
66,2025-03-11 04:47:21.645831+08:00,丙寅,己卯,甲申,辛未,己卯,乙巳,庚子,甲戌,癸巳,己卯,甲卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9512418440247184852,2025-06-03 20:47:41.324041+08:00
67,2025-03-12 04:47:21.645831+08:00,戊寅,庚辰,乙酉,癸未,己卯,乙巳,庚子,甲戌,乙巳,庚辰,乙卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,5651967691399513510,2025-06-03 20:47:41.324041+08:00
68,2025-03-13 04:47:21.645831+08:00,庚寅,辛巳,丙戌,乙未,己卯,乙巳,庚子,甲戌,丁巳,辛巳,乙卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12072562011660092405,2025-06-03 20:47:41.324041+08:00
69,2025-03-14 04:47:21.645831+08:00,壬寅,壬午,丁亥,丁未,己卯,乙巳,庚子,甲戌,己巳,壬午,乙卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11169721038581385278,2025-06-03 20:47:41.324041+08:00
70,2025-03-17 04:47:21.645831+08:00,戊寅,乙酉,庚寅,癸未,己卯,乙巳,庚子,甲戌,乙巳,乙酉,庚卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,8909352828345784810,2025-06-03 20:47:41.324041+08:00
71,2025-03-18 04:47:21.645831+08:00,庚寅,丙戌,辛卯,乙未,己卯,乙巳,庚子,甲戌,丁巳,丙戌,辛卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13420363863951231199,2025-06-03 20:47:41.324041+08:00
72,2025-03-19 04:47:21.645831+08:00,壬寅,丁亥,壬辰,丁未,己卯,乙巳,庚子,甲戌,己巳,丁亥,辛卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,8931900586305157819,2025-06-03 20:47:41.324041+08:00
73,2025-03-20 04:47:21.645831+08:00,甲寅,戊子,癸巳,己未,己卯,乙巳,庚子,甲戌,辛巳,戊子,辛卯,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4356556066235917699,2025-06-03 20:47:41.324041+08:00
74,2025-03-21 04:47:21.645831+08:00,丙寅,己丑,甲午,辛未,甲午,乙巳,庚子,己丑,癸巳,己丑,丙午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17284431801952313362,2025-06-03 20:47:41.324041+08:00
75,2025-03-24 04:47:21.645831+08:00,壬寅,壬辰,丁酉,丁未,甲午,乙巳,庚子,己丑,己巳,壬辰,丁午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,15749677599050739790,2025-06-03 20:47:41.324041+08:00
76,2025-03-25 04:47:21.645831+08:00,甲寅,癸巳,戊戌,己未,甲午,乙巳,庚子,己丑,辛巳,癸巳,丁午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14211853953965598723,2025-06-03 20:47:41.324041+08:00
77,2025-03-26 04:47:21.645831+08:00,丙寅,甲午,己亥,辛未,甲午,乙巳,庚子,己丑,癸巳,甲午,丁午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17755760034284440691,2025-06-03 20:47:41.324041+08:00
78,2025-03-27 04:47:21.645831+08:00,戊寅,乙未,庚子,癸未,甲午,乙巳,庚子,己丑,乙巳,乙未,壬午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,5865713583044630279,2025-06-03 20:47:41.324041+08:00
79,2025-03-28 04:47:21.645831+08:00,庚寅,丙申,辛丑,乙未,甲午,乙巳,庚子,己丑,丁巳,丙申,壬午,乙巳,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,15574888387458654371,2025-06-03 20:47:41.324041+08:00
80,2025-03-31 04:47:21.645831+08:00,丙寅,己亥,甲辰,辛未,甲午,乙巳,庚子,己丑,癸巳,己亥,癸午,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1743112590210684693,2025-06-03 20:47:41.324041+08:00
81,2025-04-01 04:47:21.645831+08:00,戊寅,庚子,乙巳,癸未,甲午,乙巳,庚子,己丑,乙巳,庚子,癸午,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3876639440294731236,2025-06-03 20:47:41.324041+08:00
82,2025-04-02 04:47:21.645831+08:00,庚寅,辛丑,丙午,乙未,甲午,乙巳,庚子,己丑,丁巳,辛丑,戊午,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1604194971536067894,2025-06-03 20:47:41.324041+08:00
83,2025-04-03 04:47:21.645831+08:00,壬寅,壬寅,丁未,丁未,甲午,乙巳,庚子,己丑,己巳,壬寅,戊午,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2136656026979026966,2025-06-03 20:47:41.324041+08:00
84,2025-04-04 04:47:21.645831+08:00,甲寅,癸卯,戊申,己未,甲午,乙巳,庚子,己丑,辛巳,癸卯,戊午,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3663250561633217850,2025-06-03 20:47:41.324041+08:00
85,2025-04-07 04:47:21.645831+08:00,庚寅,丙午,辛亥,乙未,庚辰,乙巳,庚子,乙亥,丁巳,丙午,庚辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1036060814265194943,2025-06-03 20:47:41.324041+08:00
86,2025-04-08 04:47:21.645831+08:00,壬寅,丁未,壬子,丁未,庚辰,乙巳,庚子,乙亥,己巳,丁未,乙辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4519723942193412474,2025-06-03 20:47:41.324041+08:00
87,2025-04-09 04:47:21.645831+08:00,甲寅,戊申,癸丑,己未,庚辰,乙巳,庚子,乙亥,辛巳,戊申,乙辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,7118496552356102237,2025-06-03 20:47:41.324041+08:00
88,2025-04-10 04:47:21.645831+08:00,丙寅,己酉,甲寅,辛未,庚辰,乙巳,庚子,乙亥,癸巳,己酉,乙辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,863136490166743000,2025-06-03 20:47:41.324041+08:00
89,2025-04-11 04:47:21.645831+08:00,戊寅,庚戌,乙卯,癸未,庚辰,乙巳,庚子,乙亥,乙巳,庚戌,丙辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2933570738205355518,2025-06-03 20:47:41.324041+08:00
90,2025-04-14 04:47:21.645831+08:00,甲寅,癸丑,戊午,己未,庚辰,乙巳,庚子,乙亥,辛巳,癸丑,辛辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2859270817018115857,2025-06-03 20:47:41.324041+08:00
91,2025-04-15 04:47:21.645831+08:00,丙寅,甲寅,己未,辛未,庚辰,乙巳,庚子,乙亥,癸巳,甲寅,辛辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10138999377043522386,2025-06-03 20:47:41.324041+08:00
92,2025-04-16 04:47:21.645831+08:00,戊寅,乙卯,庚申,癸未,庚辰,乙巳,庚子,乙亥,乙巳,乙卯,辛辰,乙午,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13277424400438530385,2025-06-03 20:47:41.324041+08:00
