,date,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
43,1737950400000000000,1,6,11,0,0,3,6,2,0,11,10,5,4,4,11,1,1,8,8,3,9,0,0,6,7,7,1,9,9,10,4,5,1,11,10,2
44,1737954000000000000,7,6,10,0,0,3,1,2,4,11,10,5,7,4,7,1,1,8,9,3,2,0,0,6,0,7,3,9,9,10,0,5,6,11,10,2
45,1737957600000000000,7,6,10,0,0,3,1,2,4,11,10,5,7,4,7,1,1,8,9,3,2,0,0,6,0,7,3,9,9,10,0,5,6,11,10,2
46,1737961200000000000,3,6,4,0,0,3,3,2,10,11,10,5,1,4,6,1,1,8,6,3,8,0,0,6,4,7,5,9,9,10,7,5,7,11,10,2
47,1737964800000000000,3,6,4,0,0,3,3,2,10,11,10,5,1,4,6,1,1,8,6,3,8,0,0,6,4,7,5,9,9,10,7,5,7,11,10,2
48,1738026000000000000,6,3,7,0,0,3,7,5,8,11,10,5,2,8,10,1,1,8,3,6,5,0,0,6,2,10,6,9,9,10,9,2,3,11,10,2
49,1738029600000000000,6,3,7,0,0,3,7,5,8,11,10,5,2,8,10,1,1,8,3,6,5,0,0,6,2,10,6,9,9,10,9,2,3,11,10,2
50,1738033200000000000,1,7,11,0,0,3,6,8,0,11,10,5,4,10,11,1,1,8,8,5,9,0,0,6,7,6,1,9,9,10,4,3,1,11,10,2
51,1738036800000000000,1,7,11,0,0,3,6,8,0,11,10,5,4,10,11,1,1,8,8,5,9,0,0,6,7,6,1,9,9,10,4,3,1,11,10,2
52,1738040400000000000,7,7,10,0,0,3,1,8,4,11,10,5,7,10,7,1,1,8,9,5,2,0,0,6,0,6,3,9,9,10,0,3,6,11,10,2
53,1738044000000000000,7,7,10,0,0,3,1,8,4,11,10,5,7,10,7,1,1,8,9,5,2,0,0,6,0,6,3,9,9,10,0,3,6,11,10,2
54,1738047600000000000,3,7,4,0,0,3,3,8,10,11,10,5,1,10,6,1,1,8,6,5,8,0,0,6,4,6,5,9,9,10,7,3,7,11,10,2
55,1738051200000000000,3,7,4,0,0,3,3,8,10,11,10,5,1,10,6,1,1,8,6,5,8,0,0,6,4,6,5,9,9,10,7,3,7,11,10,2
56,1738112400000000000,6,1,1,0,7,6,7,9,9,11,6,2,2,0,0,1,3,4,3,1,1,0,4,3,2,11,11,9,2,7,9,9,9,11,9,5
57,1738116000000000000,6,1,1,0,7,6,7,9,9,11,6,2,2,0,0,1,3,4,3,1,1,0,4,3,2,11,11,9,2,7,9,9,9,11,9,5
58,1738119600000000000,1,11,6,0,7,6,6,0,2,11,6,2,4,11,4,1,3,4,8,9,3,0,4,3,7,1,7,9,2,7,4,1,5,11,9,5
59,1738123200000000000,1,11,6,0,7,6,6,0,2,11,6,2,4,11,4,1,3,4,8,9,3,0,4,3,7,1,7,9,2,7,4,1,5,11,9,5
60,1738126800000000000,7,11,7,0,7,6,1,0,8,11,6,2,7,11,10,1,3,4,9,9,5,0,4,3,0,1,6,9,2,7,0,1,3,11,9,5
61,1738130400000000000,7,11,7,0,7,6,1,0,8,11,6,2,7,11,10,1,3,4,9,9,5,0,4,3,0,1,6,9,2,7,0,1,3,11,9,5
62,1738134000000000000,3,11,11,0,7,6,3,0,0,11,6,2,1,11,11,1,3,4,6,9,9,0,4,3,4,1,1,9,2,7,7,1,1,11,9,5
63,1738137600000000000,3,11,11,0,7,6,3,0,0,11,6,2,1,11,11,1,3,4,6,9,9,0,4,3,4,1,1,9,2,7,7,1,1,11,9,5
64,1738198800000000000,6,6,1,0,7,6,7,2,9,11,6,2,2,4,0,1,3,4,3,3,1,0,4,3,2,7,11,9,2,7,9,5,9,11,9,5
65,1738202400000000000,6,6,1,0,7,6,7,2,9,11,6,2,2,4,0,1,3,4,3,3,1,0,4,3,2,7,11,9,2,7,9,5,9,11,9,5
66,1738206000000000000,1,10,6,0,7,6,6,4,2,11,6,2,4,7,4,1,3,4,8,2,3,0,4,3,7,3,7,9,2,7,4,6,5,11,9,5
67,1738209600000000000,1,10,6,0,7,6,6,4,2,11,6,2,4,7,4,1,3,4,8,2,3,0,4,3,7,3,7,9,2,7,4,6,5,11,9,5
68,1738213200000000000,7,10,7,0,7,6,1,4,8,11,6,2,7,7,10,1,3,4,9,2,5,0,4,3,0,3,6,9,2,7,0,6,3,11,9,5
69,1738216800000000000,7,10,7,0,7,6,1,4,8,11,6,2,7,7,10,1,3,4,9,2,5,0,4,3,0,3,6,9,2,7,0,6,3,11,9,5
70,1738220400000000000,3,10,11,0,7,6,3,4,0,11,6,2,1,7,11,1,3,4,6,2,9,0,4,3,4,3,1,9,2,7,7,6,1,11,9,5
71,1738224000000000000,3,10,11,0,7,6,3,4,0,11,6,2,1,7,11,1,3,4,6,2,9,0,4,3,4,3,1,9,2,7,7,6,1,11,9,5
72,1738285200000000000,6,7,1,0,7,6,7,8,9,11,6,2,2,10,0,1,3,4,3,5,1,0,4,3,2,6,11,9,2,7,9,3,9,11,9,5
73,1738288800000000000,6,7,1,0,7,6,7,8,9,11,6,2,2,10,0,1,3,4,3,5,1,0,4,3,2,6,11,9,2,7,9,3,9,11,9,5
74,1738292400000000000,1,4,6,0,7,6,6,10,2,11,6,2,4,6,4,1,3,4,8,8,3,0,4,3,7,5,7,9,2,7,4,7,5,11,9,5
75,1738296000000000000,1,4,6,0,7,6,6,10,2,11,6,2,4,6,4,1,3,4,8,8,3,0,4,3,7,5,7,9,2,7,4,7,5,11,9,5
76,1738299600000000000,7,4,7,0,7,6,1,10,8,11,6,2,7,6,10,1,3,4,9,8,5,0,4,3,0,5,6,9,2,7,0,7,3,11,9,5
77,1738303200000000000,7,4,7,0,7,6,1,10,8,11,6,2,7,6,10,1,3,4,9,8,5,0,4,3,0,5,6,9,2,7,0,7,3,11,9,5
78,1738306800000000000,3,4,11,0,7,6,3,10,0,11,6,2,1,6,11,1,3,4,6,8,9,0,4,3,4,5,1,9,2,7,7,7,1,11,9,5
79,1738310400000000000,3,4,11,0,7,6,3,10,0,11,6,2,1,6,11,1,3,4,6,8,9,0,4,3,4,5,1,9,2,7,7,7,1,11,9,5
80,1738544400000000000,6,4,1,0,7,6,7,10,9,11,6,2,2,6,0,1,3,4,3,8,1,0,4,3,2,5,11,9,2,7,9,7,9,11,9,5
81,1738548000000000000,6,4,1,0,7,6,7,10,9,11,6,2,2,6,0,1,3,4,3,8,1,0,4,3,2,5,11,9,2,7,9,7,9,11,9,5
82,1738551600000000000,1,2,6,0,7,6,6,6,2,11,6,2,4,5,4,1,3,4,8,10,3,0,4,3,7,8,7,9,2,7,4,4,5,11,9,5
83,1738555200000000000,1,2,6,0,7,6,6,6,2,11,6,2,4,5,4,1,3,4,8,10,3,0,4,3,7,8,7,9,2,7,4,4,5,11,9,5
84,1738558800000000000,7,2,7,0,7,6,1,6,8,11,6,2,7,5,10,1,3,4,9,10,5,0,4,3,0,8,6,9,2,7,0,4,3,11,9,5
85,1738562400000000000,7,2,7,0,7,6,1,6,8,11,6,2,7,5,10,1,3,4,9,10,5,0,4,3,0,8,6,9,2,7,0,4,3,11,9,5
86,1738566000000000000,3,2,11,0,7,6,3,6,0,11,6,2,1,5,11,1,3,4,6,10,9,0,4,3,4,8,1,9,2,7,7,4,1,11,9,5
87,1738569600000000000,3,2,11,0,7,6,3,6,0,11,6,2,1,5,11,1,3,4,6,10,9,0,4,3,4,8,1,9,2,7,7,4,1,11,9,5
88,1738630800000000000,6,0,1,10,7,3,7,11,9,4,6,5,2,1,0,7,3,8,3,0,1,2,4,6,2,9,11,3,2,10,9,11,9,6,9,2
89,1738634400000000000,6,0,1,10,7,3,7,11,9,4,6,5,2,1,0,7,3,8,3,0,1,2,4,6,2,9,11,3,2,10,9,11,9,6,9,2
90,1738638000000000000,1,9,6,10,7,3,6,1,2,4,6,5,4,9,4,7,3,8,8,11,3,2,4,6,7,0,7,3,2,10,4,0,5,6,9,2
91,1738641600000000000,1,9,6,10,7,3,6,1,2,4,6,5,4,9,4,7,3,8,8,11,3,2,4,6,7,0,7,3,2,10,4,0,5,6,9,2
92,1738645200000000000,7,9,7,10,7,3,1,1,8,4,6,5,7,9,10,7,3,8,9,11,5,2,4,6,0,0,6,3,2,10,0,0,3,6,9,2
93,1738648800000000000,7,9,7,10,7,3,1,1,8,4,6,5,7,9,10,7,3,8,9,11,5,2,4,6,0,0,6,3,2,10,0,0,3,6,9,2
94,1738652400000000000,3,9,11,10,7,3,3,1,0,4,6,5,1,9,11,7,3,8,6,11,9,2,4,6,4,0,1,3,2,10,7,0,1,6,9,2
95,1738656000000000000,3,9,11,10,7,3,3,1,0,4,6,5,1,9,11,7,3,8,6,11,9,2,4,6,4,0,1,3,2,10,7,0,1,6,9,2
96,1738717200000000000,6,8,1,10,7,3,7,7,9,4,6,5,2,3,0,7,3,8,3,4,1,2,4,6,2,2,11,3,2,10,9,10,9,6,9,2
97,1738720800000000000,6,8,1,10,7,3,7,7,9,4,6,5,2,3,0,7,3,8,3,4,1,2,4,6,2,2,11,3,2,10,9,10,9,6,9,2
98,1738724400000000000,1,5,6,10,7,3,6,3,2,4,6,5,4,2,4,7,3,8,8,7,3,2,4,6,7,4,7,3,2,10,4,8,5,6,9,2
99,1738728000000000000,1,5,6,10,7,3,6,3,2,4,6,5,4,2,4,7,3,8,8,7,3,2,4,6,7,4,7,3,2,10,4,8,5,6,9,2
100,1738731600000000000,7,5,7,10,7,3,1,3,8,4,6,5,7,2,10,7,3,8,9,7,5,2,4,6,0,4,6,3,2,10,0,8,3,6,9,2
101,1738735200000000000,7,5,7,10,7,3,1,3,8,4,6,5,7,2,10,7,3,8,9,7,5,2,4,6,0,4,6,3,2,10,0,8,3,6,9,2
102,1738738800000000000,3,5,11,10,7,3,3,3,0,4,6,5,1,2,11,7,3,8,6,7,9,2,4,6,4,4,1,3,2,10,7,8,1,6,9,2
103,1738742400000000000,3,5,11,10,7,3,3,3,0,4,6,5,1,2,11,7,3,8,6,7,9,2,4,6,4,4,1,3,2,10,7,8,1,6,9,2
104,1738803600000000000,6,2,1,10,7,3,7,6,9,4,6,5,2,5,0,7,3,8,3,10,1,2,4,6,2,8,11,3,2,10,9,4,9,6,9,2
105,1738807200000000000,6,2,1,10,7,3,7,6,9,4,6,5,2,5,0,7,3,8,3,10,1,2,4,6,2,8,11,3,2,10,9,4,9,6,9,2
106,1738810800000000000,1,3,6,10,7,3,6,5,2,4,6,5,4,8,4,7,3,8,8,6,3,2,4,6,7,10,7,3,2,10,4,2,5,6,9,2
107,1738814400000000000,1,3,6,10,7,3,6,5,2,4,6,5,4,8,4,7,3,8,8,6,3,2,4,6,7,10,7,3,2,10,4,2,5,6,9,2
108,1738818000000000000,7,3,7,10,7,3,1,5,8,4,6,5,7,8,10,7,3,8,9,6,5,2,4,6,0,10,6,3,2,10,0,2,3,6,9,2
109,1738821600000000000,7,3,7,10,7,3,1,5,8,4,6,5,7,8,10,7,3,8,9,6,5,2,4,6,0,10,6,3,2,10,0,2,3,6,9,2
110,1738825200000000000,3,3,11,10,7,3,3,5,0,4,6,5,1,8,11,7,3,8,6,6,9,2,4,6,4,10,1,3,2,10,7,2,1,6,9,2
111,1738828800000000000,3,3,11,10,7,3,3,5,0,4,6,5,1,8,11,7,3,8,6,6,9,2,4,6,4,10,1,3,2,10,7,2,1,6,9,2
112,1738890000000000000,6,9,1,10,7,3,7,1,9,4,6,5,2,9,0,7,3,8,3,11,1,2,4,6,2,0,11,3,2,10,9,0,9,6,9,2
113,1738893600000000000,6,9,1,10,7,3,7,1,9,4,6,5,2,9,0,7,3,8,3,11,1,2,4,6,2,0,11,3,2,10,9,0,9,6,9,2
114,1738897200000000000,1,1,6,10,7,3,6,9,2,4,6,5,4,0,4,7,3,8,8,1,3,2,4,6,7,11,7,3,2,10,4,9,5,6,9,2
115,1738900800000000000,1,1,6,10,7,3,6,9,2,4,6,5,4,0,4,7,3,8,8,1,3,2,4,6,7,11,7,3,2,10,4,9,5,6,9,2
116,1738904400000000000,7,1,7,10,7,3,1,9,8,4,6,5,7,0,10,7,3,8,9,1,5,2,4,6,0,11,6,3,2,10,0,9,3,6,9,2
117,1738908000000000000,7,1,7,10,7,3,1,9,8,4,6,5,7,0,10,7,3,8,9,1,5,2,4,6,0,11,6,3,2,10,0,9,3,6,9,2
118,1738911600000000000,3,1,11,10,7,3,3,9,0,4,6,5,1,0,11,7,3,8,6,1,9,2,4,6,4,11,1,3,2,10,7,9,1,6,9,2
119,1738915200000000000,3,1,11,10,7,3,3,9,0,4,6,5,1,0,11,7,3,8,6,1,9,2,4,6,4,11,1,3,2,10,7,9,1,6,9,2
120,1739149200000000000,6,1,1,10,7,3,7,9,9,4,6,5,2,0,0,7,3,8,3,1,1,2,4,6,2,11,11,3,2,10,9,9,9,6,9,2
121,1739152800000000000,6,1,1,10,7,3,7,9,9,4,6,5,2,0,0,7,3,8,3,1,1,2,4,6,2,11,11,3,2,10,9,9,9,6,9,2
122,1739156400000000000,1,11,6,10,7,3,6,0,2,4,6,5,4,11,4,7,3,8,8,9,3,2,4,6,7,1,7,3,2,10,4,1,5,6,9,2
123,1739160000000000000,1,11,6,10,7,3,6,0,2,4,6,5,4,11,4,7,3,8,8,9,3,2,4,6,7,1,7,3,2,10,4,1,5,6,9,2
124,1739163600000000000,7,11,7,10,7,3,1,0,8,4,6,5,7,11,10,7,3,8,9,9,5,2,4,6,0,1,6,3,2,10,0,1,3,6,9,2
125,1739167200000000000,7,11,7,10,7,3,1,0,8,4,6,5,7,11,10,7,3,8,9,9,5,2,4,6,0,1,6,3,2,10,0,1,3,6,9,2
126,1739170800000000000,3,11,11,10,7,3,3,0,0,4,6,5,1,11,11,7,3,8,6,9,9,2,4,6,4,1,1,3,2,10,7,1,1,6,9,2
127,1739174400000000000,3,11,11,10,7,3,3,0,0,4,6,5,1,11,11,7,3,8,6,9,9,2,4,6,4,1,1,3,2,10,7,1,1,6,9,2
128,1739235600000000000,6,6,1,10,7,3,7,2,9,4,6,5,2,4,0,7,3,8,3,3,1,2,4,6,2,7,11,3,2,10,9,5,9,6,9,2
129,1739239200000000000,6,6,1,10,7,3,7,2,9,4,6,5,2,4,0,7,3,8,3,3,1,2,4,6,2,7,11,3,2,10,9,5,9,6,9,2
130,1739242800000000000,1,10,6,10,7,3,6,4,2,4,6,5,4,7,4,7,3,8,8,2,3,2,4,6,7,3,7,3,2,10,4,6,5,6,9,2
131,1739246400000000000,1,10,6,10,7,3,6,4,2,4,6,5,4,7,4,7,3,8,8,2,3,2,4,6,7,3,7,3,2,10,4,6,5,6,9,2
132,1739250000000000000,7,10,7,10,7,3,1,4,8,4,6,5,7,7,10,7,3,8,9,2,5,2,4,6,0,3,6,3,2,10,0,6,3,6,9,2
133,1739253600000000000,7,10,7,10,7,3,1,4,8,4,6,5,7,7,10,7,3,8,9,2,5,2,4,6,0,3,6,3,2,10,0,6,3,6,9,2
134,1739257200000000000,3,10,11,10,7,3,3,4,0,4,6,5,1,7,11,7,3,8,6,2,9,2,4,6,4,3,1,3,2,10,7,6,1,6,9,2
135,1739260800000000000,3,10,11,10,7,3,3,4,0,4,6,5,1,7,11,7,3,8,6,2,9,2,4,6,4,3,1,3,2,10,7,6,1,6,9,2
136,1739322000000000000,6,7,1,10,7,3,7,8,9,4,6,5,2,10,0,7,3,8,3,5,1,2,4,6,2,6,11,3,2,10,9,3,9,6,9,2
137,1739325600000000000,6,7,1,10,7,3,7,8,9,4,6,5,2,10,0,7,3,8,3,5,1,2,4,6,2,6,11,3,2,10,9,3,9,6,9,2
138,1739329200000000000,1,4,6,10,7,3,6,10,2,4,6,5,4,6,4,7,3,8,8,8,3,2,4,6,7,5,7,3,2,10,4,7,5,6,9,2
139,1739332800000000000,1,4,6,10,7,3,6,10,2,4,6,5,4,6,4,7,3,8,8,8,3,2,4,6,7,5,7,3,2,10,4,7,5,6,9,2
140,1739336400000000000,7,4,7,10,7,3,1,10,8,4,6,5,7,6,10,7,3,8,9,8,5,2,4,6,0,5,6,3,2,10,0,7,3,6,9,2
141,1739340000000000000,7,4,7,10,7,3,1,10,8,4,6,5,7,6,10,7,3,8,9,8,5,2,4,6,0,5,6,3,2,10,0,7,3,6,9,2
142,1739343600000000000,3,4,11,10,7,3,3,10,0,4,6,5,1,6,11,7,3,8,6,8,9,2,4,6,4,5,1,3,2,10,7,7,1,6,9,2
143,1739347200000000000,3,4,11,10,7,3,3,10,0,4,6,5,1,6,11,7,3,8,6,8,9,2,4,6,4,5,1,3,2,10,7,7,1,6,9,2
144,1739408400000000000,6,11,1,10,7,3,7,0,9,4,6,5,2,11,0,7,3,8,3,9,1,2,4,6,2,1,11,3,2,10,9,1,9,6,9,2
145,1739412000000000000,6,11,1,10,7,3,7,0,9,4,6,5,2,11,0,7,3,8,3,9,1,2,4,6,2,1,11,3,2,10,9,1,9,6,9,2
146,1739415600000000000,1,0,6,10,7,3,6,11,2,4,6,5,4,1,4,7,3,8,8,0,3,2,4,6,7,9,7,3,2,10,4,11,5,6,9,2
147,1739419200000000000,1,0,6,10,7,3,6,11,2,4,6,5,4,1,4,7,3,8,8,0,3,2,4,6,7,9,7,3,2,10,4,11,5,6,9,2
148,1739422800000000000,7,0,7,10,7,3,1,11,8,4,6,5,7,1,10,7,3,8,9,0,5,2,4,6,0,9,6,3,2,10,0,11,3,6,9,2
149,1739426400000000000,7,0,7,10,7,3,1,11,8,4,6,5,7,1,10,7,3,8,9,0,5,2,4,6,0,9,6,3,2,10,0,11,3,6,9,2
150,1739430000000000000,3,0,11,10,7,3,3,11,0,4,6,5,1,1,11,7,3,8,6,0,9,2,4,6,4,9,1,3,2,10,7,11,1,6,9,2
151,1739433600000000000,3,0,11,10,7,3,3,11,0,4,6,5,1,1,11,7,3,8,6,0,9,2,4,6,4,9,1,3,2,10,7,11,1,6,9,2
152,1739494800000000000,6,10,1,10,7,3,7,4,9,4,6,5,2,7,0,7,3,8,3,2,1,2,4,6,2,3,11,3,2,10,9,6,9,6,9,2
153,1739498400000000000,6,10,1,10,7,3,7,4,9,4,6,5,2,7,0,7,3,8,3,2,1,2,4,6,2,3,11,3,2,10,9,6,9,6,9,2
154,1739502000000000000,1,8,6,10,7,3,6,7,2,4,6,5,4,3,4,7,3,8,8,4,3,2,4,6,7,2,7,3,2,10,4,10,5,6,9,2
155,1739505600000000000,1,8,6,10,7,3,6,7,2,4,6,5,4,3,4,7,3,8,8,4,3,2,4,6,7,2,7,3,2,10,4,10,5,6,9,2
156,1739509200000000000,7,8,7,10,7,3,1,7,8,4,6,5,7,3,10,7,3,8,9,4,5,2,4,6,0,2,6,3,2,10,0,10,3,6,9,2
157,1739512800000000000,7,8,7,10,7,3,1,7,8,4,6,5,7,3,10,7,3,8,9,4,5,2,4,6,0,2,6,3,2,10,0,10,3,6,9,2
