,time,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
77,1742937940083828000,3,2,5,2,8,11,10,6,3,6,7,0,5,5,2,5,3,11,7,10,7,10,4,9,5,8,4,8,2,1,7,4,8,4,10,1
78,1743024340083828000,3,9,5,2,8,11,10,1,3,6,7,0,5,9,2,5,3,11,7,11,7,10,4,9,5,0,4,8,2,1,7,0,8,4,10,1
79,1743110740083828000,3,5,5,2,8,11,10,3,3,6,7,0,5,2,2,5,3,11,7,7,7,10,4,9,5,4,4,8,2,1,7,8,8,4,10,1
80,1743369940083828000,3,6,5,2,8,11,10,2,3,6,7,0,5,4,2,5,3,11,7,3,7,10,4,9,5,7,4,8,2,1,7,5,8,4,10,1
81,1743456340083828000,3,7,5,2,8,11,10,8,3,6,7,0,5,10,2,5,3,11,7,5,7,10,4,9,5,6,4,8,2,1,7,3,8,4,10,1
82,1743542740083828000,3,11,5,2,8,11,10,0,3,6,7,0,5,11,2,5,3,11,7,9,7,10,4,9,5,1,4,8,2,1,7,1,8,4,10,1
83,1743629140083828000,3,10,5,2,8,11,10,4,3,6,7,0,5,7,2,5,3,11,7,2,7,10,4,9,5,3,4,8,2,1,7,6,8,4,10,1
84,1743715540083828000,3,4,5,2,8,11,10,10,3,6,7,0,5,6,2,5,3,11,7,8,7,10,4,9,5,5,4,8,2,1,7,7,8,4,10,1
85,1743974740083828000,3,2,5,0,8,6,10,6,3,11,7,2,5,5,2,1,3,4,7,10,7,0,4,3,5,8,4,9,2,7,7,4,8,11,10,5
86,1744061140083828000,3,9,5,0,8,6,10,1,3,11,7,2,5,9,2,1,3,4,7,11,7,0,4,3,5,0,4,9,2,7,7,0,8,11,10,5
87,1744147540083828000,3,5,5,0,8,6,10,3,3,11,7,2,5,2,2,1,3,4,7,7,7,0,4,3,5,4,4,9,2,7,7,8,8,11,10,5
88,1744233940083828000,3,3,5,0,8,6,10,5,3,11,7,2,5,8,2,1,3,4,7,6,7,0,4,3,5,10,4,9,2,7,7,2,8,11,10,5
89,1744320340083828000,3,1,5,0,8,6,10,9,3,11,7,2,5,0,2,1,3,4,7,1,7,0,4,3,5,11,4,9,2,7,7,9,8,11,10,5
90,1744579540083828000,3,11,5,0,8,6,10,0,3,11,7,2,5,11,2,1,3,4,7,9,7,0,4,3,5,1,4,9,2,7,7,1,8,11,10,5
91,1744665940083828000,3,10,5,0,8,6,10,4,3,11,7,2,5,7,2,1,3,4,7,2,7,0,4,3,5,3,4,9,2,7,7,6,8,11,10,5
92,1744752340083828000,3,4,5,0,8,6,10,10,3,11,7,2,5,6,2,1,3,4,7,8,7,0,4,3,5,5,4,9,2,7,7,7,8,11,10,5
93,1744838740083828000,3,0,5,0,8,6,10,11,3,11,7,2,5,1,2,1,3,4,7,0,7,0,4,3,5,9,4,9,2,7,7,11,8,11,10,5
94,1744925140083828000,3,8,5,0,8,6,10,7,3,11,7,2,5,3,2,1,3,4,7,4,7,0,4,3,5,2,4,9,2,7,7,10,8,11,10,5
95,1745184340083828000,3,5,5,9,8,10,10,3,3,1,7,4,5,2,2,9,3,7,7,7,7,11,4,2,5,4,4,0,2,3,7,8,8,0,10,6
96,1745270740083828000,3,3,5,9,8,10,10,5,3,1,7,4,5,8,2,9,3,7,7,6,7,11,4,2,5,10,4,0,2,3,7,2,8,0,10,6
97,1745357140083828000,3,1,5,9,8,10,10,9,3,1,7,4,5,0,2,9,3,7,7,1,7,11,4,2,5,11,4,0,2,3,7,9,8,0,10,6
98,1745443540083828000,3,6,5,9,8,10,10,2,3,1,7,4,5,4,2,9,3,7,7,3,7,11,4,2,5,7,4,0,2,3,7,5,8,0,10,6
99,1745529940083828000,3,7,5,9,8,10,10,8,3,1,7,4,5,10,2,9,3,7,7,5,7,11,4,2,5,6,4,0,2,3,7,3,8,0,10,6
100,1745789140083828000,3,4,5,9,8,10,10,10,3,1,7,4,5,6,2,9,3,7,7,8,7,11,4,2,5,5,4,0,2,3,7,7,8,0,10,6
101,1745875540083828000,3,0,5,9,8,10,10,11,3,1,7,4,5,1,2,9,3,7,7,0,7,11,4,2,5,9,4,0,2,3,7,11,8,0,10,6
102,1745961940083828000,3,8,5,9,8,10,10,7,3,1,7,4,5,3,2,9,3,7,7,4,7,11,4,2,5,2,4,0,2,3,7,10,8,0,10,6
103,1746048340083828000,3,2,5,9,8,10,10,6,3,1,7,4,5,5,2,9,3,7,7,10,7,11,4,2,5,8,4,0,2,3,7,4,8,0,10,6
104,1746134740083828000,3,9,5,9,8,10,10,1,3,1,7,4,5,9,2,9,3,7,7,11,7,11,4,2,5,0,4,0,2,3,7,0,8,0,10,6
105,1746393940083828000,3,1,5,9,8,10,10,9,3,1,7,4,5,0,2,9,3,7,7,1,7,11,4,2,5,11,4,0,2,3,7,9,8,0,10,6
106,1746480340083828000,3,6,5,8,8,7,10,2,3,7,7,8,5,4,2,3,3,10,7,3,7,4,4,5,5,7,4,2,2,6,7,5,8,10,10,3
107,1746566740083828000,3,7,5,8,8,7,10,8,3,7,7,8,5,10,2,3,3,10,7,5,7,4,4,5,5,6,4,2,2,6,7,3,8,10,10,3
108,1746653140083828000,3,11,5,8,8,7,10,0,3,7,7,8,5,11,2,3,3,10,7,9,7,4,4,5,5,1,4,2,2,6,7,1,8,10,10,3
109,1746739540083828000,3,10,5,8,8,7,10,4,3,7,7,8,5,7,2,3,3,10,7,2,7,4,4,5,5,3,4,2,2,6,7,6,8,10,10,3
110,1746998740083828000,3,8,5,8,8,7,10,7,3,7,7,8,5,3,2,3,3,10,7,4,7,4,4,5,5,2,4,2,2,6,7,10,8,10,10,3
111,1747085140083828000,3,2,5,8,8,7,10,6,3,7,7,8,5,5,2,3,3,10,7,10,7,4,4,5,5,8,4,2,2,6,7,4,8,10,10,3
112,1747171540083828000,3,9,5,8,8,7,10,1,3,7,7,8,5,9,2,3,3,10,7,11,7,4,4,5,5,0,4,2,2,6,7,0,8,10,10,3
113,1747257940083828000,3,5,5,8,8,7,10,3,3,7,7,8,5,2,2,3,3,10,7,7,7,4,4,5,5,4,4,2,2,6,7,8,8,10,10,3
114,1747344340083828000,3,3,5,8,8,7,10,5,3,7,7,8,5,8,2,3,3,10,7,6,7,4,4,5,5,10,4,2,2,6,7,2,8,10,10,3
115,1747603540083828000,3,7,5,8,8,7,10,8,3,7,7,8,5,10,2,3,3,10,7,5,7,4,4,5,5,6,4,2,2,6,7,3,8,10,10,3
116,1747689940083828000,3,11,5,8,8,7,10,0,3,7,7,8,5,11,2,3,3,10,7,9,7,4,4,5,5,1,4,2,2,6,7,1,8,10,10,3
117,1747776340083828000,3,10,5,5,8,4,10,4,3,3,7,10,5,7,2,2,3,6,7,2,7,7,4,8,5,3,4,4,2,5,7,6,8,8,10,7
118,1747862740083828000,3,4,5,5,8,4,10,10,3,3,7,10,5,6,2,2,3,6,7,8,7,7,4,8,5,5,4,4,2,5,7,7,8,8,10,7
119,1747949140083828000,3,0,5,5,8,4,10,11,3,3,7,10,5,1,2,2,3,6,7,0,7,7,4,8,5,9,4,4,2,5,7,11,8,8,10,7
120,1748208340083828000,3,9,5,5,8,4,10,1,3,3,7,10,5,9,2,2,3,6,7,11,7,7,4,8,5,0,4,4,2,5,7,0,8,8,10,7
121,1748294740083828000,3,5,5,5,8,4,10,3,3,3,7,10,5,2,2,2,3,6,7,7,7,7,4,8,5,4,4,4,2,5,7,8,8,8,10,7
122,1748381140083828000,3,3,5,5,8,4,10,5,3,3,7,10,5,8,2,2,3,6,7,6,7,7,4,8,5,10,4,4,2,5,7,2,8,8,10,7
123,1748467540083828000,3,1,5,5,8,4,10,9,3,3,7,10,5,0,2,2,3,6,7,1,7,7,4,8,5,11,4,4,2,5,7,9,8,8,10,7
124,1748553940083828000,3,6,5,5,8,4,10,2,3,3,7,10,5,4,2,2,3,6,7,3,7,7,4,8,5,7,4,4,2,5,7,5,8,8,10,7
125,1748813140083828000,3,10,5,5,8,4,10,4,3,3,7,10,5,7,2,2,3,6,7,2,7,7,4,8,5,3,4,4,2,5,7,6,8,8,10,7
126,1748899540083828000,3,4,5,5,8,4,10,10,3,3,7,10,5,6,2,2,3,6,7,8,7,7,4,8,5,5,4,4,2,5,7,7,8,8,10,7
127,1748985940083828000,3,0,5,5,8,4,10,11,3,3,7,10,5,1,2,2,3,6,7,0,7,7,4,8,5,9,4,4,2,5,7,11,8,8,10,7
128,1749072340083828000,3,8,5,5,8,4,10,7,3,3,7,10,5,3,2,2,3,6,7,4,7,7,4,8,5,2,4,4,2,5,7,10,8,8,10,7
129,1749158740083828000,3,2,1,2,5,6,10,6,9,6,3,2,5,5,0,5,2,4,7,10,1,10,7,3,5,8,11,8,4,7,7,4,9,4,8,5
130,1749417940083828000,3,3,1,2,5,6,10,5,9,6,3,2,5,8,0,5,2,4,7,6,1,10,7,3,5,10,11,8,4,7,7,2,9,4,8,5
131,1749504340083828000,3,1,1,2,5,6,10,9,9,6,3,2,5,0,0,5,2,4,7,1,1,10,7,3,5,11,11,8,4,7,7,9,9,4,8,5
132,1749590740083828000,3,6,1,2,5,6,10,2,9,6,3,2,5,4,0,5,2,4,7,3,1,10,7,3,5,7,11,8,4,7,7,5,9,4,8,5
133,1749677140083828000,3,7,1,2,5,6,10,8,9,6,3,2,5,10,0,5,2,4,7,5,1,10,7,3,5,6,11,8,4,7,7,3,9,4,8,5
134,1749763540083828000,3,11,1,2,5,6,10,0,9,6,3,2,5,11,0,5,2,4,7,9,1,10,7,3,5,1,11,8,4,7,7,1,9,4,8,5
135,1750022740083828000,3,0,1,2,5,6,10,11,9,6,3,2,5,1,0,5,2,4,7,0,1,10,7,3,5,9,11,8,4,7,7,11,9,4,8,5
136,1750109140083828000,3,8,1,2,5,6,10,7,9,6,3,2,5,3,0,5,2,4,7,4,1,10,7,3,5,2,11,8,4,7,7,10,9,4,8,5
137,1750195540083828000,3,2,1,2,5,6,10,6,9,6,3,2,5,5,0,5,2,4,7,10,1,10,7,3,5,8,11,8,4,7,7,4,9,4,8,5
138,1750281940083828000,3,9,1,2,5,6,10,1,9,6,3,2,5,9,0,5,2,4,7,11,1,10,7,3,5,0,11,8,4,7,7,0,9,4,8,5
139,1750368340083828000,3,5,1,2,5,6,10,3,9,6,3,2,5,2,0,5,2,4,7,7,1,10,7,3,5,4,11,8,4,7,7,8,9,4,8,5
140,1750627540083828000,3,6,1,3,5,10,10,2,9,5,3,4,5,4,0,8,2,7,7,3,1,6,7,2,5,7,11,10,4,3,7,5,9,2,8,6
141,1750713940083828000,3,7,1,3,5,10,10,8,9,5,3,4,5,10,0,8,2,7,7,5,1,6,7,2,5,6,11,10,4,3,7,3,9,2,8,6
142,1750800340083828000,3,11,1,3,5,10,10,0,9,5,3,4,5,11,0,8,2,7,7,9,1,6,7,2,5,1,11,10,4,3,7,1,9,2,8,6
143,1750886740083828000,3,10,1,3,5,10,10,4,9,5,3,4,5,7,0,8,2,7,7,2,1,6,7,2,5,3,11,10,4,3,7,6,9,2,8,6
144,1750973140083828000,3,4,1,3,5,10,10,10,9,5,3,4,5,6,0,8,2,7,7,8,1,6,7,2,5,5,11,10,4,3,7,7,9,2,8,6
145,1751232340083828000,3,2,1,3,5,10,10,6,9,5,3,4,5,5,0,8,2,7,7,10,1,6,7,2,5,8,11,10,4,3,7,4,9,2,8,6
146,1751318740083828000,3,9,1,3,5,10,10,1,9,5,3,4,5,9,0,8,2,7,7,11,1,6,7,2,5,0,11,10,4,3,7,0,9,2,8,6
147,1751405140083828000,3,5,1,3,5,10,10,3,9,5,3,4,5,2,0,8,2,7,7,7,1,6,7,2,5,4,11,10,4,3,7,8,9,2,8,6
148,1751491540083828000,3,3,1,3,5,10,10,5,9,5,3,4,5,8,0,8,2,7,7,6,1,6,7,2,5,10,11,10,4,3,7,2,9,2,8,6
149,1751577940083828000,3,1,1,3,5,10,10,9,9,5,3,4,5,0,0,8,2,7,7,1,1,6,7,2,5,11,11,10,4,3,7,9,9,2,8,6
150,1751837140083828000,3,11,1,9,5,7,10,0,9,1,3,8,5,11,0,9,2,10,7,9,1,11,7,5,5,1,11,0,4,6,7,1,9,0,8,3
151,1751923540083828000,3,10,1,9,5,7,10,4,9,1,3,8,5,7,0,9,2,10,7,2,1,11,7,5,5,3,11,0,4,6,7,6,9,0,8,3
152,1752009940083828000,3,4,1,9,5,7,10,10,9,1,3,8,5,6,0,9,2,10,7,8,1,11,7,5,5,5,11,0,4,6,7,7,9,0,8,3
153,1752096340083828000,3,0,1,9,5,7,10,11,9,1,3,8,5,1,0,9,2,10,7,0,1,11,7,5,5,9,11,0,4,6,7,11,9,0,8,3
154,1752182740083828000,3,8,1,9,5,7,10,7,9,1,3,8,5,3,0,9,2,10,7,4,1,11,7,5,5,2,11,0,4,6,7,10,9,0,8,3
155,1752441940083828000,3,5,1,9,5,7,10,3,9,1,3,8,5,2,0,9,2,10,7,7,1,11,7,5,5,4,11,0,4,6,7,8,9,0,8,3
156,1752528340083828000,3,3,1,9,5,7,10,5,9,1,3,8,5,8,0,9,2,10,7,6,1,11,7,5,5,10,11,0,4,6,7,2,9,0,8,3
157,1752614740083828000,3,1,1,9,5,7,10,9,9,1,3,8,5,0,0,9,2,10,7,1,1,11,7,5,5,11,11,0,4,6,7,9,9,0,8,3
