,time,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,stock_code,uuid,last_modified_date
20,2025-06-06 13:53:49.748301+08:00,乙未,辛酉,丙辰,庚寅,壬午,庚申,乙丑,丁亥,乙未,辛申,壬午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11362680915528830690,2025-06-04 02:55:55.789041+08:00
21,2025-06-06 14:53:49.748301+08:00,乙未,辛酉,丙辰,庚寅,壬午,庚申,乙丑,丁亥,壬戌,辛申,壬午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,16113433566084273168,2025-06-04 02:55:55.789041+08:00
22,2025-06-06 15:53:49.748301+08:00,丙申,辛酉,丙辰,辛卯,壬午,庚申,乙丑,丁亥,丙申,辛酉,壬午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,18410468500667448725,2025-06-04 02:55:55.789041+08:00
23,2025-06-06 16:53:49.748301+08:00,丙申,辛酉,丙辰,辛卯,壬午,庚申,乙丑,丁亥,癸亥,辛酉,壬午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,9696478750538975416,2025-06-04 02:55:55.789041+08:00
24,2025-06-09 09:53:49.748301+08:00,己巳,己酉,甲辰,甲子,壬午,庚申,乙丑,丁亥,己巳,己戌,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14299110481937034693,2025-06-04 02:55:55.789041+08:00
25,2025-06-09 10:53:49.748301+08:00,己巳,己酉,甲辰,甲子,壬午,庚申,乙丑,丁亥,丙申,己戌,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4266391793988969235,2025-06-04 02:55:55.789041+08:00
26,2025-06-09 11:53:49.748301+08:00,庚午,甲子,己未,乙丑,壬午,庚申,乙丑,丁亥,庚午,己亥,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,15969190468342313421,2025-06-04 02:55:55.789041+08:00
27,2025-06-09 12:53:49.748301+08:00,庚午,甲子,己未,乙丑,壬午,庚申,乙丑,丁亥,丁酉,甲亥,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3646497986415783860,2025-06-04 02:55:55.789041+08:00
28,2025-06-09 13:53:49.748301+08:00,辛未,甲子,己未,丙寅,壬午,庚申,乙丑,丁亥,辛未,甲亥,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1917196257816963337,2025-06-04 02:55:55.789041+08:00
29,2025-06-09 14:53:49.748301+08:00,辛未,甲子,己未,丙寅,壬午,庚申,乙丑,丁亥,戊戌,甲亥,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17092289538919103416,2025-06-04 02:55:55.789041+08:00
30,2025-06-09 15:53:49.748301+08:00,壬申,甲子,己未,丁卯,壬午,庚申,乙丑,丁亥,壬申,甲子,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1820227601312268091,2025-06-04 02:55:55.789041+08:00
31,2025-06-09 16:53:49.748301+08:00,壬申,甲子,己未,丁卯,壬午,庚申,乙丑,丁亥,己亥,甲子,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17828724709805570784,2025-06-04 02:55:55.789041+08:00
32,2025-06-10 09:53:49.748301+08:00,辛巳,庚戌,乙巳,丙子,壬午,庚申,乙丑,丁亥,辛巳,庚亥,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,8907643646296903188,2025-06-04 02:55:55.789041+08:00
33,2025-06-10 10:53:49.748301+08:00,辛巳,庚戌,乙巳,丙子,壬午,庚申,乙丑,丁亥,戊申,庚亥,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,7261459806962813611,2025-06-04 02:55:55.789041+08:00
34,2025-06-10 11:53:49.748301+08:00,壬午,乙丑,庚申,丁丑,壬午,庚申,乙丑,丁亥,壬午,庚子,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,7901688085385881264,2025-06-04 02:55:55.789041+08:00
35,2025-06-10 12:53:49.748301+08:00,壬午,乙丑,庚申,丁丑,壬午,庚申,乙丑,丁亥,己酉,乙子,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,8690444236713738061,2025-06-04 02:55:55.789041+08:00
36,2025-06-10 13:53:49.748301+08:00,癸未,乙丑,庚申,戊寅,壬午,庚申,乙丑,丁亥,癸未,乙子,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,5270771815990105215,2025-06-04 02:55:55.789041+08:00
37,2025-06-10 14:53:49.748301+08:00,癸未,乙丑,庚申,戊寅,壬午,庚申,乙丑,丁亥,庚戌,乙子,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4534441535774658756,2025-06-04 02:55:55.789041+08:00
38,2025-06-10 15:53:49.748301+08:00,甲申,乙丑,庚申,己卯,壬午,庚申,乙丑,丁亥,甲申,乙丑,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6219660560554687046,2025-06-04 02:55:55.789041+08:00
39,2025-06-10 16:53:49.748301+08:00,甲申,乙丑,庚申,己卯,壬午,庚申,乙丑,丁亥,辛亥,乙丑,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3638954657971734663,2025-06-04 02:55:55.789041+08:00
40,2025-06-11 09:53:49.748301+08:00,癸巳,辛亥,丙午,戊子,壬午,庚申,乙丑,丁亥,癸巳,辛子,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2244968386766286372,2025-06-04 02:55:55.789041+08:00
41,2025-06-11 10:53:49.748301+08:00,癸巳,辛亥,丙午,戊子,壬午,庚申,乙丑,丁亥,庚申,辛子,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3028687860413983054,2025-06-04 02:55:55.789041+08:00
42,2025-06-11 11:53:49.748301+08:00,甲午,丙寅,辛酉,己丑,壬午,庚申,乙丑,丁亥,甲午,辛丑,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,18201683764876758426,2025-06-04 02:55:55.789041+08:00
43,2025-06-11 12:53:49.748301+08:00,甲午,丙寅,辛酉,己丑,壬午,庚申,乙丑,丁亥,辛酉,丙丑,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2895222652757479680,2025-06-04 02:55:55.789041+08:00
44,2025-06-11 13:53:49.748301+08:00,乙未,丙寅,辛酉,庚寅,壬午,庚申,乙丑,丁亥,乙未,丙丑,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2939087645957532251,2025-06-04 02:55:55.789041+08:00
45,2025-06-11 14:53:49.748301+08:00,乙未,丙寅,辛酉,庚寅,壬午,庚申,乙丑,丁亥,壬戌,丙丑,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,15808601894276131367,2025-06-04 02:55:55.789041+08:00
46,2025-06-11 15:53:49.748301+08:00,丙申,丙寅,辛酉,辛卯,壬午,庚申,乙丑,丁亥,丙申,丙寅,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2933905051494785045,2025-06-04 02:55:55.789041+08:00
47,2025-06-11 16:53:49.748301+08:00,丙申,丙寅,辛酉,辛卯,壬午,庚申,乙丑,丁亥,癸亥,丙寅,丁午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,587036513341118812,2025-06-04 02:55:55.789041+08:00
48,2025-06-12 09:53:49.748301+08:00,乙巳,壬子,丁未,庚子,壬午,庚申,乙丑,丁亥,乙巳,壬丑,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11007482870022850882,2025-06-04 02:55:55.789041+08:00
49,2025-06-12 10:53:49.748301+08:00,乙巳,壬子,丁未,庚子,壬午,庚申,乙丑,丁亥,壬申,壬丑,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10884132768313702864,2025-06-04 02:55:55.789041+08:00
50,2025-06-12 11:53:49.748301+08:00,丙午,丁卯,壬戌,辛丑,壬午,庚申,乙丑,丁亥,丙午,壬寅,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14462827613978995775,2025-06-04 02:55:55.789041+08:00
51,2025-06-12 12:53:49.748301+08:00,丙午,丁卯,壬戌,辛丑,壬午,庚申,乙丑,丁亥,癸酉,丁寅,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1162892424662487514,2025-06-04 02:55:55.789041+08:00
52,2025-06-12 13:53:49.748301+08:00,丁未,丁卯,壬戌,壬寅,壬午,庚申,乙丑,丁亥,丁未,丁寅,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13619592148173086154,2025-06-04 02:55:55.789041+08:00
53,2025-06-12 14:53:49.748301+08:00,丁未,丁卯,壬戌,壬寅,壬午,庚申,乙丑,丁亥,甲戌,丁寅,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14297951854973648031,2025-06-04 02:55:55.789041+08:00
54,2025-06-12 15:53:49.748301+08:00,戊申,丁卯,壬戌,癸卯,壬午,庚申,乙丑,丁亥,戊申,丁卯,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17724609938407183315,2025-06-04 02:55:55.789041+08:00
55,2025-06-12 16:53:49.748301+08:00,戊申,丁卯,壬戌,癸卯,壬午,庚申,乙丑,丁亥,乙亥,丁卯,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1856515669041302114,2025-06-04 02:55:55.789041+08:00
56,2025-06-13 09:53:49.748301+08:00,丁巳,癸丑,戊申,壬子,壬午,庚申,乙丑,丁亥,丁巳,癸寅,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17336512253879089256,2025-06-04 02:55:55.789041+08:00
57,2025-06-13 10:53:49.748301+08:00,丁巳,癸丑,戊申,壬子,壬午,庚申,乙丑,丁亥,甲申,癸寅,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14646590825655162209,2025-06-04 02:55:55.789041+08:00
58,2025-06-13 11:53:49.748301+08:00,戊午,戊辰,癸亥,癸丑,壬午,庚申,乙丑,丁亥,戊午,癸卯,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11586756058665584818,2025-06-04 02:55:55.789041+08:00
59,2025-06-13 12:53:49.748301+08:00,戊午,戊辰,癸亥,癸丑,壬午,庚申,乙丑,丁亥,乙酉,戊卯,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2866733092571437105,2025-06-04 02:55:55.789041+08:00
60,2025-06-13 13:53:49.748301+08:00,己未,戊辰,癸亥,甲寅,壬午,庚申,乙丑,丁亥,己未,戊卯,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14665587458993744450,2025-06-04 02:55:55.789041+08:00
61,2025-06-13 14:53:49.748301+08:00,己未,戊辰,癸亥,甲寅,壬午,庚申,乙丑,丁亥,丙戌,戊卯,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10618594347719928343,2025-06-04 02:55:55.789041+08:00
62,2025-06-13 15:53:49.748301+08:00,庚申,戊辰,癸亥,乙卯,壬午,庚申,乙丑,丁亥,庚申,戊辰,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12688210877292891199,2025-06-04 02:55:55.789041+08:00
63,2025-06-13 16:53:49.748301+08:00,庚申,戊辰,癸亥,乙卯,壬午,庚申,乙丑,丁亥,丁亥,戊辰,戊午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3626042115546285110,2025-06-04 02:55:55.789041+08:00
64,2025-06-16 09:53:49.748301+08:00,癸巳,丙辰,辛亥,戊子,壬午,庚申,乙丑,丁亥,癸巳,丙巳,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12705989858254307302,2025-06-04 02:55:55.789041+08:00
65,2025-06-16 10:53:49.748301+08:00,癸巳,丙辰,辛亥,戊子,壬午,庚申,乙丑,丁亥,庚申,丙巳,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,6631063925594888852,2025-06-04 02:55:55.789041+08:00
66,2025-06-16 11:53:49.748301+08:00,甲午,辛未,丙寅,己丑,壬午,庚申,乙丑,丁亥,甲午,丙午,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,16101306872444954736,2025-06-04 02:55:55.789041+08:00
67,2025-06-16 12:53:49.748301+08:00,甲午,辛未,丙寅,己丑,壬午,庚申,乙丑,丁亥,辛酉,辛午,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10987011157119784780,2025-06-04 02:55:55.789041+08:00
68,2025-06-16 13:53:49.748301+08:00,乙未,辛未,丙寅,庚寅,壬午,庚申,乙丑,丁亥,乙未,辛午,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,4219205886087220330,2025-06-04 02:55:55.789041+08:00
69,2025-06-16 14:53:49.748301+08:00,乙未,辛未,丙寅,庚寅,壬午,庚申,乙丑,丁亥,壬戌,辛午,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2562873257778353241,2025-06-04 02:55:55.789041+08:00
70,2025-06-16 15:53:49.748301+08:00,丙申,辛未,丙寅,辛卯,壬午,庚申,乙丑,丁亥,丙申,辛未,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2013950688628217616,2025-06-04 02:55:55.789041+08:00
71,2025-06-16 16:53:49.748301+08:00,丙申,辛未,丙寅,辛卯,壬午,庚申,乙丑,丁亥,癸亥,辛未,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,14469680469489470254,2025-06-04 02:55:55.789041+08:00
72,2025-06-17 09:53:49.748301+08:00,乙巳,丁巳,壬子,庚子,壬午,庚申,乙丑,丁亥,乙巳,丁午,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,16309699751298299792,2025-06-04 02:55:55.789041+08:00
73,2025-06-17 10:53:49.748301+08:00,乙巳,丁巳,壬子,庚子,壬午,庚申,乙丑,丁亥,壬申,丁午,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,1339002025348562040,2025-06-04 02:55:55.789041+08:00
74,2025-06-17 11:53:49.748301+08:00,丙午,壬申,丁卯,辛丑,壬午,庚申,乙丑,丁亥,丙午,丁未,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,7602818707016248817,2025-06-04 02:55:55.789041+08:00
75,2025-06-17 12:53:49.748301+08:00,丙午,壬申,丁卯,辛丑,壬午,庚申,乙丑,丁亥,癸酉,壬未,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13810943849288118456,2025-06-04 02:55:55.789041+08:00
76,2025-06-17 13:53:49.748301+08:00,丁未,壬申,丁卯,壬寅,壬午,庚申,乙丑,丁亥,丁未,壬未,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,2541578395924781491,2025-06-04 02:55:55.789041+08:00
77,2025-06-17 14:53:49.748301+08:00,丁未,壬申,丁卯,壬寅,壬午,庚申,乙丑,丁亥,甲戌,壬未,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10593193205583944766,2025-06-04 02:55:55.789041+08:00
78,2025-06-17 15:53:49.748301+08:00,戊申,壬申,丁卯,癸卯,壬午,庚申,乙丑,丁亥,戊申,壬申,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17997353220251580146,2025-06-04 02:55:55.789041+08:00
79,2025-06-17 16:53:49.748301+08:00,戊申,壬申,丁卯,癸卯,壬午,庚申,乙丑,丁亥,乙亥,壬申,癸午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17250070291878092123,2025-06-04 02:55:55.789041+08:00
80,2025-06-18 09:53:49.748301+08:00,丁巳,戊午,癸丑,壬子,壬午,庚申,乙丑,丁亥,丁巳,戊未,甲午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,396406192182012684,2025-06-04 02:55:55.789041+08:00
81,2025-06-18 10:53:49.748301+08:00,丁巳,戊午,癸丑,壬子,壬午,庚申,乙丑,丁亥,甲申,戊未,甲午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,7582626701196035314,2025-06-04 02:55:55.789041+08:00
82,2025-06-18 11:53:49.748301+08:00,戊午,癸酉,戊辰,癸丑,壬午,庚申,乙丑,丁亥,戊午,戊申,甲午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13345782165247369913,2025-06-04 02:55:55.789041+08:00
83,2025-06-18 12:53:49.748301+08:00,戊午,癸酉,戊辰,癸丑,壬午,庚申,乙丑,丁亥,乙酉,癸申,甲午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13269032580553519939,2025-06-04 02:55:55.789041+08:00
84,2025-06-18 13:53:49.748301+08:00,己未,癸酉,戊辰,甲寅,壬午,庚申,乙丑,丁亥,己未,癸申,甲午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,13038308665312845115,2025-06-04 02:55:55.789041+08:00
85,2025-06-18 14:53:49.748301+08:00,己未,癸酉,戊辰,甲寅,壬午,庚申,乙丑,丁亥,丙戌,癸申,甲午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,11079331748959056141,2025-06-04 02:55:55.789041+08:00
86,2025-06-18 15:53:49.748301+08:00,庚申,癸酉,戊辰,乙卯,壬午,庚申,乙丑,丁亥,庚申,癸酉,甲午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,538217619293364026,2025-06-04 02:55:55.789041+08:00
87,2025-06-18 16:53:49.748301+08:00,庚申,癸酉,戊辰,乙卯,壬午,庚申,乙丑,丁亥,丁亥,癸酉,甲午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,10795568794268024722,2025-06-04 02:55:55.789041+08:00
88,2025-06-19 09:53:49.748301+08:00,己巳,己未,甲寅,甲子,壬午,庚申,乙丑,丁亥,己巳,己申,甲午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,17112035122640571344,2025-06-04 02:55:55.789041+08:00
89,2025-06-19 10:53:49.748301+08:00,己巳,己未,甲寅,甲子,壬午,庚申,乙丑,丁亥,丙申,己申,甲午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,16894651894448996585,2025-06-04 02:55:55.789041+08:00
90,2025-06-19 11:53:49.748301+08:00,庚午,甲戌,己巳,乙丑,壬午,庚申,乙丑,丁亥,庚午,己酉,甲午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,16769874758186901082,2025-06-04 02:55:55.789041+08:00
91,2025-06-19 12:53:49.748301+08:00,庚午,甲戌,己巳,乙丑,壬午,庚申,乙丑,丁亥,丁酉,甲酉,甲午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,12065991395924324962,2025-06-04 02:55:55.789041+08:00
92,2025-06-19 13:53:49.748301+08:00,辛未,甲戌,己巳,丙寅,壬午,庚申,乙丑,丁亥,辛未,甲酉,甲午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,18120103239524967210,2025-06-04 02:55:55.789041+08:00
93,2025-06-19 14:53:49.748301+08:00,辛未,甲戌,己巳,丙寅,壬午,庚申,乙丑,丁亥,戊戌,甲酉,甲午,乙未,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申,HSI,3774231087972416264,2025-06-04 02:55:55.789041+08:00
